date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol_fast,btc_vol_slow,fast_scale,slow_scale,regime_scale,paused,btc_mom,short_scale,gate_active,disp_scale,ic_scale
2024-02-07,78568.44728028098,-0.005519370744394146,-0.005480203533005871,3.9167211388275095e-05,-0.12441265065830107,1.4959234618228687,-0.0049295216858742524,12,14,0.1850859006851194,0.28112238935790224,0.4721517849200672,1.0,0.9427520277663998,0.9427520277663998,False,0.07267363774740998,1.0,False,1.0,1.0
2024-02-08,76767.15210064243,-0.022926444927856338,-0.02289310142841977,3.3343499436566304e-05,-0.14448675580251125,1.4959461270219445,0.03722384540478604,13,13,0.18991294276257525,0.2532629692559665,0.47491207791458573,1.0,0.9372725465343394,0.9372725465343394,False,0.08657488082722464,1.0,False,1.0,0.9191123889116495
2024-02-09,77123.46444271907,0.004641468809595925,0.004695858605950787,5.438979635486163e-05,-0.1405159177633724,1.5831112341983644,0.04580435113607079,13,13,0.18905813742360075,0.3171231286507599,0.46153508747526323,1.0,0.9644381645648458,0.9644381645648458,False,0.13010472083239377,1.0,False,1.0,1.0
2024-02-10,77630.37392405195,0.006572701122748105,0.006616166690277831,4.346556752972576e-05,-0.13486678577107158,1.608442883194992,0.030614237663039626,13,13,0.18845038815892307,0.29381790817972614,0.46220190502715053,1.0,0.9630467719962581,0.9630467719962581,False,0.14797017797017786,1.0,False,1.0,1.0
2024-02-11,77468.95313877573,-0.0020793508663780017,-0.0016463202248543406,0.0004330306415236611,-0.1366657012696108,0.9892388569094241,0.21861520217665872,13,13,0.18741335999121606,0.29381423683709096,0.4566236865468843,1.0,0.9748115697042691,0.9748115697042691,False,0.22080016175095407,0.3,True,1.0,1.0
2024-02-12,77027.85311784569,-0.005693894173835895,-0.005567520482411347,0.0001263736914245481,-0.14158143540322446,0.857865400983353,0.17658656666447212,13,13,0.18669830067203544,0.31493293932813615,0.4632596453104717,1.0,0.9608478898450183,0.9608478898450183,False,0.2520330910002506,0.3,True,1.0,1.0
2024-02-13,76680.8436697514,-0.00450498662559639,-0.004436111119125837,6.887550647055214e-05,-0.14544859955589653,0.8793847561509751,0.19958401279938162,13,13,0.18585204124995655,0.31632718129085347,0.4585371517964233,1.0,0.9707437028887448,0.9707437028887448,False,0.23997035832000546,0.3,True,1.0,1.0
2024-02-14,77016.42271385863,0.00437630871084965,0.004418550360922542,4.224165007289265e-05,-0.14170881881826428,0.8899004115968815,0.17060936900063028,13,13,0.18499874882556896,0.3104741762145076,0.4687738222864703,1.0,0.9495454555798593,0.9495454555798593,False,0.29709435766257086,0.3,True,1.0,1.0
2024-02-15,76572.02442789836,-0.00577017563658284,-0.005702740843247214,6.743479333562639e-05,-0.14666130968101299,0.892652176728682,0.20394715534158292,13,13,0.18431228879809092,0.31376360569553696,0.46468823443842366,1.0,0.9578939591290685,0.9578939591290685,False,0.24140083814918278,0.3,True,1.0,1.0
2024-02-16,76103.80545695442,-0.006114752410455337,-0.006040009458737494,7.474295171784267e-05,-0.15187926449457587,0.8063050545664247,0.18364182050394903,14,12,0.1836779338144969,0.3206233988333473,0.459832969233955,1.0,0.9680081299704459,0.9680081299704459,False,0.23861935955840785,0.3,True,1.0,1.0
2024-02-17,75351.65224945694,-0.009883253576891399,-0.009839734891675613,4.351868521578695e-05,-0.1602614567873955,0.8384557352089909,0.20531644522776304,14,12,0.18373780411006596,0.3549771148414273,0.459874496964631,1.0,0.9679207165974955,0.9679207165974955,False,0.2298411278116761,0.3,True,1.0,1.0
2024-02-18,74289.02413004544,-0.014102253735506684,-0.014051321593484356,5.0932142022328e-05,-0.17210366279526434,0.8515745207268824,0.1951009956152202,15,11,0.18494748673994255,0.3544389009527389,0.4540742961035192,1.0,0.980284628455252,0.980284628455252,True,0.2053285344335689,0.3,True,1.0,0.9935237933757559
2024-02-19,74243.62281195729,-0.0006111443597464596,0.0,0.0006111443597464596,-0.0006111443597464442,0.0,0.0,0,0,0.18388652528649752,0.32678792759593567,0.4547570467609222,1.0,1.0,1.0,True,0.2072658982298925,0.3,True,1.0,0.9830960371406237
2024-02-20,74243.62281195729,0.0,0.0,0.0,-0.0006111443597464442,0.0,0.0,0,0,0.18282741683518342,0.3259871932377879,0.4550168854694934,1.0,1.0,1.0,True,0.22877785740299106,0.3,True,1.0,0.9810078565067986
2024-02-21,74243.62281195729,0.0,0.0,0.0,-0.0006111443597464442,0.0,0.0,0,0,0.18177440839968012,0.3413771168753569,0.45526768235127096,1.0,1.0,1.0,True,0.20442694427547914,0.3,True,1.0,0.9696860052515954
2024-02-22,74243.62281195729,0.0,0.0,0.0,-0.0006111443597464442,0.0,0.0,0,0,0.1807274648464819,0.3048231070922557,0.4539930603684602,1.0,1.0,1.0,False,0.18838636468899073,0.3,True,1.0,1.0
2024-02-23,74384.47556446382,0.0018971697119802822,0.0022904009137212234,0.0003932312017409413,0.0,0.5617588596299161,0.07941371345669468,10,9,0.17972853458289334,0.3125195955557244,0.4544346484349006,1.0,0.9795072936888608,0.9795072936888608,False,0.18095058661530872,0.3,True,1.0,1.0
2024-02-24,74712.52899684272,0.0044102405762692035,0.004538758236047759,0.00012851765977855525,0.0,0.7362156528480418,0.24085205718520802,11,9,0.17892139286409536,0.1903941391831758,0.45035232772040706,1.0,0.9883862594871814,0.9883862594871814,False,0.2121620002677922,0.3,True,1.0,1.0
2024-02-25,75806.8929421533,0.014647662982427279,0.01469000468215815,4.234169973087135e-05,0.0,0.7536273081445479,0.25705093693173275,11,9,0.180401381064864,0.1913349867339443,0.4480788261765711,1.0,0.993401220149404,0.993401220149404,False,0.212494349177498,0.3,True,1.0,1.0
2024-02-26,76508.28919933071,0.009252407399319594,0.009299062851162478,4.665545184288304e-05,0.0,0.7372979304105898,0.23465900505486223,11,9,0.18036005234276137,0.3758245816930432,0.460855428023783,1.0,0.965860496762875,0.965860496762875,False,0.26538391006311657,0.3,True,1.0,1.0
2024-02-27,77181.45743656311,0.00879863141990481,0.008855796912691357,5.7165492786547265e-05,0.0,0.6854610379792605,0.22700798360930255,12,8,0.1802239428719461,0.44037758075090955,0.4707738823125825,1.0,0.9455113577251681,0.9455113577251681,False,0.2876019148945772,0.3,True,1.0,1.0
2024-02-28,76858.73466618871,-0.004181351079560154,-0.004129598066714058,5.17530128460965e-05,-0.004181351079560154,0.6616547328488009,0.1820117357691116,12,8,0.17939034427888534,0.6745025382545974,0.5197830396975645,1.0,0.8563612481582941,0.8563612481582941,False,0.38036541481938024,0.3,True,1.0,1.0
2024-02-29,76482.62670340811,-0.004893496678212419,-0.004825629567993397,6.786711021902278e-05,-0.00905438633015429,0.6911452858396037,0.20641321617744882,12,8,0.17863834582746063,0.7000594957001633,0.5241283039831046,1.0,0.8492616202258503,0.8492616202258503,False,0.29898909290030384,0.3,True,1.0,1.0
2024-03-01,77076.4819244545,0.007764576697258422,0.00782858614669958,6.400944944115822e-05,-0.0013601131100029668,0.7054349306730552,0.18406422980396775,12,9,0.17831958678082932,0.6980582899163822,0.5162232508065993,1.0,0.862266571587806,0.862266571587806,False,0.30792372508516186,0.3,True,1.0,1.0
2024-03-02,77473.268112197,0.005147954055964586,0.005192496773560987,4.454271759640107e-05,0.0,0.7220787335357851,0.1933021086912425,12,9,0.17760560076065088,0.6954201273530357,0.5163840277725497,1.0,0.8619981035567199,0.8619981035567199,False,0.2843795674838625,0.3,True,1.0,1.0
2024-03-03,78367.43253925342,0.011541586521966588,0.011595640373576008,5.405385160942042e-05,0.0,0.6855273872499178,0.20817065901807053,12,9,0.17815694871443902,0.667100545538597,0.4997555656325795,1.0,0.8906795306691438,0.8906795306691438,False,0.26499691652183666,0.3,True,1.0,1.0
2024-03-04,77449.67332952318,-0.01171097712395457,-0.01164172625074328,6.925087321129e-05,-0.01171097712395445,0.6458869906928166,0.16999155517511325,12,9,0.17874648857791575,0.71585301938964,0.5292934369308478,1.0,0.8409740638916586,0.8409740638916586,False,0.3742725831247333,0.3,True,1.0,1.0
2024-03-05,77626.89169870286,0.0022881745210941522,0.0024024277126499845,0.00011425319155583211,-0.009449599362332427,0.45083273825271575,0.07969432511297944,12,9,0.1777787299908117,0.9274742962453252,0.5598795948068921,0.5,0.7950317474964332,0.3975158737482166,False,0.23009385757730128,0.3,True,1.0,1.0
2024-03-06,77572.54593038152,-0.0007000894552404063,-0.0005968360371564185,0.00010325341808398792,-0.010143073252702996,0.34832912268657235,0.07653387860091838,12,9,0.17676061230712475,0.9216760504409437,0.5642900297142593,0.5,0.7888178582072692,0.3944089291036346,False,0.27418133472065676,0.3,True,1.0,1.0
2024-03-07,77544.5283550456,-0.0003611790099174733,-0.0003054220449719353,5.575696494553798e-05,-0.010500588797465649,0.2963671536176017,0.0603277025730167,12,9,0.17574410204965826,0.9060671343205918,0.5639976963977297,0.5,0.7892267211194769,0.39461336055973845,False,0.2822971278231823,0.3,True,1.0,1.0
2024-03-08,76837.23595470544,-0.009121112931421019,-0.009077915996067028,4.3196935353990744e-05,-0.019525924672618652,0.29574795216851135,0.05799386917788515,12,9,0.17572711109698216,0.8899254028080905,0.543019760576957,0.5,0.8197161226213525,0.40985806131067626,False,0.3192916326427937,0.3,True,1.0,1.0
2024-03-09,78879.70567171901,0.026581769784347595,0.026759376369130214,0.0001776065847826182,0.0,0.5633824127997386,0.20097684138906471,13,11,0.1829962512043891,0.7309430939624437,0.539524425225357,1.0,0.825026693575537,0.825026693575537,False,0.3101853537744439,0.3,True,1.0,1.0
2024-03-10,79237.63410586193,0.004537649210210574,0.004620177851344795,8.252864113422058e-05,0.0,0.5325150051031394,0.19728270488566416,13,11,0.18217934018540322,0.7025436164787018,0.5394178427557637,1.0,0.8251897089145042,0.8251897089145042,False,0.3317262968552779,0.3,True,1.0,1.0
2024-03-11,78644.01018193315,-0.007491691676908066,-0.007418648051514006,7.304362539406046e-05,-0.007491691676908192,0.5728478283048477,0.2199534704642091,13,11,0.18177843536116803,0.7299853747962719,0.5466079737011151,1.0,0.8143350885150293,0.8143350885150293,False,0.37968235514576243,0.3,True,1.0,1.0
2024-03-12,80681.67654486833,0.025910000751758235,0.025973148271473866,6.314751971563049e-05,0.0,0.5809111727383285,0.233592759616954,14,10,0.18835691688074796,0.7334616259303975,0.505961902349028,1.0,0.8797540893501099,0.8797540893501099,False,0.3783005447416812,0.3,True,1.0,1.0
2024-03-13,79258.93135895062,-0.017634055796132326,-0.01756654810616381,6.750768996851327e-05,-0.017634055796132326,0.5781395389812188,0.238016513099524,15,10,0.19072096829372295,0.7347534847081102,0.5067241717149543,1.0,0.8784306679913254,0.8784306679913254,False,0.42501982777603486,0.3,True,1.0,1.0
2024-03-14,79031.92879375658,-0.0028640629049865246,-0.002784418177006003,7.964472798052178e-05,-0.020447613656048615,0.5696206716723131,0.20756799089240366,15,10,0.18971315355780205,0.6171685223972148,0.5054563021756346,1.0,0.8806340938494195,0.8806340938494195,False,0.4073828239636492,0.3,True,1.0,1.0
2024-03-15,78669.02592343472,-0.004591851367678209,-0.004523549014182989,6.830235349522034e-05,-0.024945572620994623,0.5431403811068131,0.2000489105194625,15,10,0.18885466532417886,0.45500320663239907,0.5125825909732133,1.0,0.8683908905329555,0.8683908905329555,False,0.347855998108604,0.3,True,1.0,1.0
2024-03-16,78136.67916025018,-0.006766916927414911,-0.006730371920654787,3.654500676012335e-05,-0.031543684930776576,0.49722684358584984,0.18973394462528737,15,10,0.18827745158022702,0.5754056996795095,0.5398031117817809,1.0,0.8246007533703549,0.8246007533703549,False,0.2624577657833782,0.3,True,1.0,1.0
2024-03-17,78267.54122936055,0.00167478411569027,0.0017194288119973698,4.46446963070998e-05,-0.029921729677558736,0.5024604212328853,0.1568564821422752,15,10,0.18722445996256162,0.643437308052127,0.547283010765397,1.0,0.8133306605377674,0.8133306605377674,False,0.25565751142876003,0.3,True,1.0,1.0
2024-03-18,77088.16480888275,-0.015068525239877902,-0.015002318447474721,6.620679240317976e-05,-0.044539378578569475,0.5124004085278322,0.19107261194639522,15,10,0.18868572989855611,0.6380271170533082,0.5392271529334446,1.0,0.8254815252262689,0.8254815252262689,False,0.18546811623404502,0.3,True,1.0,1.0
2024-03-19,76760.14400520333,-0.004255138314586257,-0.0038845068137185997,0.0003706315008676571,-0.04860499567685825,1.0037604980835375,-0.0944561338329978,16,10,0.1878011859562306,0.8129538437219294,0.5856797587515573,1.0,0.760009281515459,0.760009281515459,False,-0.008222391855063238,1.0,False,1.0,1.0
2024-03-20,76921.42809124792,0.0021011436095487988,0.0024452978185922096,0.0003441542090434107,-0.04660597814336792,0.6088216960134303,0.05988620733914313,16,10,0.1867690865776941,1.028329503488129,0.6244226598859788,0.5,0.7128537787661308,0.3564268893830654,False,0.10903170253891514,1.0,False,1.0,1.0
2024-03-21,76689.2520799004,-0.003018352845348743,-0.003018352845348743,0.0,-0.049483657701977504,0.593545673139368,0.06233150515773533,16,10,0.18579619027927746,0.9963087743971363,0.6328455352306996,0.5,0.7033660314671448,0.3516830157335724,False,0.04980410247538858,1.0,False,1.0,1.0
2024-03-22,76314.36478728916,-0.004888394167942298,-0.004888394167942298,0.0,-0.054130156246200954,0.5786406502746027,0.059313152312386604,16,10,0.18499705016264464,1.0021308818426882,0.6228394217337352,0.5,0.7146658305729543,0.35733291528647715,False,0.02878953705599141,1.0,False,1.0,1.0
2024-03-23,76633.9089397158,0.0041872084412586785,0.0041872084412586785,0.0,-0.05016960205210297,0.5794275124060342,0.05442475814444432,16,10,0.18413125019517226,0.9828913703309886,0.6229854563820211,0.5,0.7144983050358161,0.35724915251790806,False,0.013324152995085381,1.0,False,1.0,1.0
2024-03-24,76890.98588391948,0.003354610873443852,0.0033698687155626294,1.5257842118777273e-05,-0.04698329067121937,0.5792995155949828,0.036815049273164036,16,10,0.1831995404393495,1.0481507392909586,0.6315204348428551,0.5,0.7048418833155901,0.35242094165779503,False,-0.015161853333411468,1.0,False,1.0,1.0
2024-03-25,76742.93872248492,-0.0019254163505988704,-0.0018898930304357144,3.552332016315589e-05,-0.04881824462575485,0.5925596588422731,0.04522463154864875,16,10,0.182187048014534,1.0680141748451906,0.6351268898965043,0.5,0.7008395640742785,0.35041978203713925,False,0.09683689060259715,1.0,False,1.0,1.0
2024-03-26,76584.48597343743,-0.002064720894002625,-0.002064720894002625,0.0,-0.050782169470070256,0.6003169212064884,0.04333473851821308,16,10,0.18118705493069254,0.9835642620995321,0.6287779535741028,0.5,0.7079161254251256,0.3539580627125628,False,0.05921839581055566,1.0,False,1.0,1.0
2024-03-27,76637.67950642017,0.0006945732194531006,0.0007100557133604075,1.548249390730688e-05,-0.050122868185556696,0.5747021036145263,0.019152169185200615,16,10,0.18014910788670305,0.9499998189872237,0.6300723711690234,0.5,0.7064617860025318,0.3532308930012659,False,0.039817556452818925,1.0,False,1.0,1.0
2024-03-28,77331.85278597391,0.00905785879771573,0.00905785879771573,0.0,-0.04151901525040235,0.5791901627852952,0.019862224898561008,16,10,0.1800691582062655,0.9492793104869295,0.6299363724350694,0.5,0.7066143060231044,0.3533071530115522,False,0.038992258749607656,1.0,False,1.0,1.0
2024-03-29,77649.66157597167,0.00410967510215151,0.004532992639688815,0.0004233175375373061,-0.03757996981149137,1.1167412876131362,-0.06014653131909632,18,8,0.17922967646387383,0.7540847520680807,0.630123916406032,1.0,0.7064039961944497,0.7064039961944497,False,0.022578960533995662,1.0,False,1.0,1.0
2024-03-30,78229.95436316822,0.007473217209437682,0.007473217209437682,0.0,-0.030387595879179222,1.105215403968546,-0.05561353867940748,18,8,0.17885315175226077,0.5141248716118891,0.6294306022562806,1.0,0.7071820960902079,0.7071820960902079,False,0.00927946807184754,1.0,False,1.0,1.0
2024-03-31,79146.56300045871,0.01171684995539319,0.01171684995539319,0.0,-0.019026792825207518,1.1217878655973563,-0.04814032146996983,18,8,0.17943405657216407,0.46148798825330445,0.6291975272054163,1.0,0.7074440591397904,0.7074440591397904,False,-0.010959921722764498,1.0,False,1.0,1.0
2024-04-01,79545.4698839433,0.005040103680588874,0.005040103680588874,0.0,-0.014082586153166638,1.0676342244359922,-0.03642347151457663,18,8,0.17869882202864412,0.4529836942378385,0.6342224415112094,1.0,0.701839013432405,0.701839013432405,False,-0.025218451761599425,1.0,False,1.0,1.0
2024-04-02,79531.51577165994,-0.00017542309202167876,-0.00017542309202167876,0.0,-0.014255538834381704,0.9933223796768823,-0.03138336783398776,18,8,0.1776699556198896,0.6181591807049712,0.6564039681911596,1.0,0.6781221232917483,0.6781221232917483,False,-0.10423287513879853,1.0,False,1.0,1.0
2024-04-03,78999.63464858082,-0.006687677430997121,-0.006687677430997121,0.0,-0.020847879820049382,0.9891692716531281,-0.03155879092600941,18,8,0.17717659012373965,0.5313792410521189,0.655722659896208,1.0,0.6788267050545045,0.6788267050545045,False,-0.0767414684663883,1.0,False,1.0,1.0
2024-04-04,78052.38639366766,-0.011990539692073969,-0.011974807424847097,1.573226722687263e-05,-0.03258844218164549,1.0297367769789387,-0.015771800890045623,18,8,0.17785874464678073,0.5271153830919307,0.6584503648966425,1.0,0.6760145887637097,0.6760145887637097,False,-0.015273420538818416,1.0,False,1.0,1.0
2024-04-05,78318.52370254468,0.003409726738330947,0.003456310222044105,4.6583483713158494e-05,-0.029289833125981945,1.036758101650498,-0.04669088117198944,18,8,0.17697211719466796,0.5285901393200848,0.659848199955326,1.0,0.6745825065174911,0.6745825065174911,False,0.03786782145644296,1.0,False,1.0,1.0
2024-04-06,78330.41243049955,0.00015179969428466962,0.00015179969428466962,0.0,-0.029142479619411545,1.0529052912623211,-0.04323457094994536,18,8,0.1759531073248508,0.5391242771409531,0.6601082679831116,1.0,0.6743167359605114,0.6743167359605114,False,0.006628399118161488,1.0,False,1.0,1.0
2024-04-07,78069.69362670141,-0.003328449266489743,-0.0032942704935035394,3.417877298620335e-05,-0.032373929620988416,1.0588604674479782,-0.035872817963736967,17,9,0.17507238919749898,0.526337920981206,0.6581100976507787,1.0,0.6763641132932733,0.6763641132932733,False,0.025165533550103314,1.0,False,1.0,1.0
2024-04-08,77451.52404638373,-0.007918176075770594,-0.007525843417397142,0.0003923326583734517,-0.04003576322175539,0.5461502793201193,0.16997508523860452,16,10,0.1748174597093957,0.5594677941416595,0.6602879784649719,1.0,0.6741332072737896,0.6741332072737896,False,0.15658638043957063,0.3,True,1.0,1.0
2024-04-09,77927.5443056203,0.006146041218652904,0.0065634201486601765,0.00041737893000727333,-0.03413578345408354,1.0757018796441988,-0.04129514388268801,16,10,0.17426554982131331,0.6039382359310792,0.6635389011148487,1.0,0.6708303791971262,0.6708303791971262,False,0.019342510799040813,1.0,False,1.0,1.0
2024-04-10,78552.77397634921,0.008023217930195142,0.008037312901597078,1.4094971401935332e-05,-0.026386444353758563,1.0932199780666465,-0.01459605030269158,16,10,0.1740389101601074,0.5989625761940608,0.6643487526387878,1.0,0.6700126264690003,0.6700126264690003,False,0.0784529729218384,1.0,False,1.0,1.0
2024-04-11,79673.19856110582,0.014263335691925278,0.014277414995418267,1.4079303492989944e-05,-0.012499467375367192,1.054293710820481,0.013554553303176814,16,10,0.1754837513918171,0.5828086088009611,0.6654004897818869,1.0,0.6689535993471029,0.6689535993471029,False,0.09760442452918872,1.0,False,1.0,1.0
2024-04-12,80207.17425211942,0.006702074231450245,0.006820956376430459,0.00011888214498021435,-0.005881165502120254,0.9802080498931341,0.027151129542053835,14,12,0.17501186834072777,0.5103038416970274,0.6724194073095344,1.0,0.6619708589731641,0.6619708589731641,False,0.04867362383493967,1.0,False,1.0,1.0
2024-04-13,78247.11077614751,-0.024437508168667615,-0.02439665730800881,4.085086065880487e-05,-0.030174952640788462,0.937272634684933,-0.02438628645123698,13,13,0.1810552532708752,0.5920411126144047,0.6846625751689188,1.0,0.6501334654330984,0.6501334654330984,False,-0.049377870352611986,1.0,False,1.0,1.0
2024-04-14,79698.79743180457,0.01855259115969292,0.01861759122026051,6.500006056759214e-05,-0.012182185040703267,0.9832580468377518,-0.07806591886859543,12,14,0.1839768875642718,0.5622433538048894,0.6801822252394544,1.0,0.6544158846406427,0.6544158846406427,False,-0.06156420506146276,1.0,False,1.0,1.0
2024-04-15,78400.8868060362,-0.016285197112026133,-0.016239296561906306,4.590055011982552e-05,-0.028268992868086304,0.9612266301289513,-0.03636914248733832,12,14,0.18593164180929322,0.5906520153566713,0.6867325655658668,1.0,0.6481737942340602,0.6481737942340602,False,-0.09496017508969357,1.0,False,1.0,1.0
2024-04-16,79064.7892536009,0.008468047679195274,0.00856565712861756,9.760944942228626e-05,-0.020040328368340868,0.9680631475266407,-0.05687435187792568,11,15,0.18567209042598554,0.5784048878583763,0.6867455362564314,1.0,0.6481615520551551,0.6481615520551551,False,-0.08294814231022574,1.0,False,1.0,1.0
2024-04-17,78798.17674370363,-0.003372076399800487,-0.003355516040926519,1.656035887396804e-05,-0.023344827249806258,0.9615928228105489,-0.07196635028354817,11,15,0.1847317710167846,0.5997625446392462,0.6943428199610876,1.0,0.6410695694554226,0.6410695694554226,False,-0.1352961022717808,1.0,False,1.0,1.0
2024-04-18,78231.64578088684,-0.007189645575930965,-0.007136274940060953,5.3370635870011775e-05,-0.030366631791779706,0.9195739160992745,-0.05052187728435429,11,15,0.18425679669490114,0.6071632616153282,0.6987524102164427,1.0,0.6370239961090641,0.6370239961090641,False,-0.0923929525804108,1.0,False,1.0,1.0
2024-04-19,75871.62904362023,-0.030167034244385115,-0.030150492619892832,1.654162449228371e-05,-0.05961759481501555,0.9503055907146376,-0.03402726009258134,11,15,0.19332844895645168,0.5936109384639464,0.6982287450892583,1.0,0.6375017582382921,0.6375017582382921,False,-0.0840684011538998,1.0,False,1.0,1.0
2024-04-20,76483.64763394449,0.008066501247421382,0.008090874777715445,2.4373530294062543e-05,-0.0520319989705376,0.9885520994923165,-0.02935842372095622,11,15,0.19292325488983078,0.5857644050739752,0.6988840522559631,1.0,0.6369040060509129,0.6369040060509129,False,-0.09060437481608119,1.0,False,1.0,1.0
2024-04-21,76141.47525193551,-0.004473797897906831,-0.00444308959982889,3.0708298077941465e-05,-0.05627301622082609,0.976578238972284,0.022601448310961288,11,15,0.19203070377466774,0.5878452707086652,0.6982827218929116,1.0,0.6374524797638945,0.6374524797638945,False,-0.06868579626972737,1.0,False,1.0,1.0
2024-04-22,76608.24991043926,0.006130360056188777,0.006130360056188777,0.0,-0.05048763001551871,1.006775799840051,0.01815835871113248,11,15,0.19133685440254447,0.5739756241901326,0.699765761116461,1.0,0.6361015033612617,0.6361015033612617,False,0.019428962236643477,1.0,False,1.0,1.0
2024-04-23,77809.67856462441,0.015682758131006756,0.015697691676161217,1.4933545154461728e-05,-0.03559665717465299,1.0112872041965184,0.002955082832375923,10,16,0.19292590396626938,0.4819238772149351,0.6992049011721349,1.0,0.6366117455708957,0.6366117455708957,False,0.006281462258931558,1.0,False,1.0,1.0
2024-04-24,77737.06867111742,-0.0009331730299680311,-0.000897981313624145,3.519171634388608e-05,-0.03649661236418862,0.9498259740675177,0.020693766778984823,10,16,0.191824248702326,0.5017262914212082,0.7046132857169453,1.0,0.6317253189371896,0.6317253189371896,False,-0.06190547803398738,1.0,False,1.0,1.0
2024-04-25,78595.20719637845,0.011038987447437146,0.011038987447437146,0.0,-0.025860510562513615,0.9504293544424899,0.01979578546536069,10,16,0.1920541033754579,0.4532496470041151,0.7046098235138011,1.0,0.6317284230116895,0.6317284230116895,False,-0.0493456020358064,1.0,False,1.0,1.0
2024-04-26,78157.35534239381,-0.005570973976703435,-0.005570973976703435,0.0,-0.03128741630784905,0.9305029404459716,0.030834772912797834,10,16,0.19128835445101586,0.45908817395537566,0.6948912431704913,1.0,0.6405636234758363,0.6405636234758363,False,-0.07478491065519532,1.0,False,1.0,1.0
2024-04-27,78336.78454392128,0.0022957430013007124,0.0022957430013007124,0.0,-0.02906350117356591,0.9419738242116742,0.025263798936094414,10,16,0.19024469521386747,0.3788994071390924,0.6864293331068605,1.0,0.648460127180526,0.648460127180526,False,-0.08566131364551832,1.0,False,1.0,1.0
2024-04-28,78208.64901258552,-0.001635700674743983,-0.001574925927399948,6.077474734403497e-05,-0.030651662659829836,0.9780244652061758,0.030011884878794068,10,16,0.18917861475119918,0.313313631722391,0.6462415554642953,1.0,0.6887858709846016,0.6887858709846016,False,-0.11984223978213793,1.0,False,1.0,1.0
2024-04-29,78499.01107390248,0.0037126592133080024,0.0037126592133080024,0.0,-0.027052802624298874,0.9723588034109087,0.0284369589513941,10,16,0.18824257984330767,0.32068616102874614,0.6445915803947834,1.0,0.6905489711396806,0.6905489711396806,False,-0.07727929029488667,1.0,False,1.0,1.0
2024-04-30,77712.6904494981,-0.010016949432192184,-0.009956764049173027,6.018538301915711e-05,-0.03679876550060448,1.0117491752378058,0.03338578279757736,10,16,0.18827883768677156,0.4179046106090729,0.6550243931372278,1.0,0.6795503454688369,0.6795503454688369,False,-0.1419108482110646,1.0,False,1.0,1.0
2024-05-01,77872.29397970754,0.0020537640543169043,0.0020706681748629127,1.6904120546008518e-05,-0.034820577428115916,1.0465027750705918,0.047577762385559386,10,16,0.18724165771906667,0.45660557644682465,0.6618021177464557,1.0,0.672590855651281,0.672590855651281,False,-0.1676965614503888,1.0,False,1.0,1.0
2024-05-02,78225.61596548861,0.004537197605519945,0.004567258453473158,3.0060847953213007e-05,-0.03044136766312561,1.0310049692299244,0.04759330499976641,11,15,0.18639488044711652,0.40811676809948827,0.660931163262542,1.0,0.67347717491436,0.67347717491436,False,-0.12064543228412605,1.0,False,1.0,1.0
2024-05-03,78052.17444817534,-0.0022171959296528668,-0.0021323499162782633,8.484601337460369e-05,-0.03259106911630277,1.1154516525490545,0.026257485909526777,12,14,0.18537692156993052,0.6191720272079204,0.6495825415953488,1.0,0.6852432510789412,0.6852432510789412,False,-0.016984752821799343,1.0,False,1.0,1.0
2024-05-04,77460.54760774344,-0.007579889280659718,-0.007560786675572264,1.9102605087454494e-05,-0.03992392170152248,1.0922227309380275,0.05141457183246928,12,14,0.1849615205727977,0.6016014349359743,0.6294743726073637,1.0,0.7071329223510175,0.7071329223510175,False,-0.02669627331180391,1.0,False,1.0,1.0
2024-05-05,77138.59072753944,-0.004156398194270144,-0.004125160635017009,3.1237559253135324e-05,-0.04391438017972423,1.1166539400877387,0.04523759729630546,12,14,0.18409303645033953,0.6012743468819031,0.6226965420631949,1.0,0.7148298128845957,0.7148298128845957,False,0.009390671165607545,1.0,False,1.0,1.0
2024-05-06,77457.9181988133,0.004139659128616515,0.004176609464271166,3.6950335654650806e-05,-0.03995651161589635,1.1570963113445314,-0.011673757131069822,11,15,0.18322889324851854,0.602780828340925,0.6228823257330333,1.0,0.7146166045457795,0.7146166045457795,False,-0.009757704069630613,1.0,False,1.0,1.0
2024-05-07,78763.70804591876,0.01685805502484389,0.016872901023228595,1.4845998384702593e-05,-0.023772045662474064,1.112829111291328,0.013711421454205001,11,15,0.1854148337183122,0.6074103716009094,0.6216358018350508,1.0,0.716049576509157,0.716049576509157,False,0.017002832444963145,1.0,False,1.0,1.0
2024-05-08,78191.07183773255,-0.007270305352464698,-0.007255976567665681,1.432878479901711e-05,-0.030869520984119752,1.113197119811666,0.010114629907409134,11,15,0.18494698201890894,0.6158471933741924,0.6230196657366414,1.0,0.7144590726853193,0.7144590726853193,False,-0.03604854598471119,1.0,False,1.0,1.0
2024-05-09,77795.24762331648,-0.005062268685068179,-0.005008961822006915,5.3306863061264357e-05,-0.03577551985978704,1.1124936208953455,0.020703253842289382,11,15,0.18417366844896751,0.6441251310829752,0.6275647388855078,1.0,0.7092846762509485,0.7092846762509485,False,-0.01155870908674761,1.0,False,1.0,1.0
