date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused,btc_mom,short_scale,gate_active
2023-10-31,78862.12607181123,0.009700111066309549,0.00975752483556295,5.741376925340078e-05,-0.0856089074769999,0.6414304964222132,0.23174588571219198,12,13,0.20083401988129604,0.36415714798021315,1.0,False,0.28985836326750913,0.3,True
2023-11-01,78810.72328105259,-0.0006518057947338893,-0.0005395157751571811,0.00011229001957670806,-0.08620491288975946,0.6841938416258984,0.25567063684504965,11,14,0.1996817610328627,0.3666498730720715,1.0,False,0.325059826503141,0.3,True
2023-11-02,78683.15142061243,-0.0016187119611276602,-0.0015666071203779349,5.210484074972528e-05,-0.0876840839272845,0.6494318864741779,0.23379743042111537,11,14,0.1985593424004471,0.36977533217096153,1.0,False,0.30131695580600226,0.3,True
2023-11-03,78981.03333182585,0.0037858411341591333,0.003828352255583837,4.251112142470367e-05,-0.08423020080486839,0.667644793150128,0.24621692465892245,11,14,0.19756785185995865,0.3699959666957252,1.0,False,0.293039651516789,0.3,True
2023-11-04,79301.31608813336,0.004055185692011766,0.00409350539197291,3.831969996114427e-05,-0.08051658421799596,0.6484187078389323,0.21635000302124008,11,14,0.19660535335006293,0.3698830819754653,1.0,False,0.29218712002299196,0.3,True
2023-11-05,79202.06902918922,-0.0012515184342442628,-0.0011945497465104934,5.696868773376938e-05,-0.08166733466282908,0.7066965991155726,0.2713307746032565,12,13,0.19548978561269012,0.36988389858800386,1.0,False,0.2295559619887455,0.3,True
2023-11-06,78966.6691466691,-0.0029721430943094474,-0.0029369897906613334,3.515330364811398e-05,-0.08439675075238977,0.7072384612872811,0.24473056100517546,12,13,0.19445909367451036,0.3683955446786119,1.0,False,0.2352027172247102,0.3,True
2023-11-07,78405.68267647164,-0.007104091843553715,-0.007075427632722086,2.8664210831628616e-05,-0.09090128032730102,0.6997865252417056,0.24793946563312208,12,13,0.19388549727570517,0.3657949730846254,1.0,False,0.25079926944123576,0.3,True
2023-11-08,80117.43199675083,0.021831954800297444,0.02187649289925812,4.4538098960677434e-05,-0.07105387817039835,0.6918554301844173,0.22110726962559527,12,13,0.19788391290286975,0.3655221099433447,1.0,False,0.24148252947182436,0.3,True
2023-11-09,79006.02535788307,-0.013872219954738894,-0.013809867049795133,6.235290494376095e-05,-0.08394042309852022,0.719757740337158,0.25028782404617017,12,13,0.1987839285699689,0.37015768280022904,1.0,False,0.23830641081846693,0.3,True
2023-11-10,79414.75977245245,0.005173458767453133,0.005205328723148555,3.186995569542239e-05,-0.07920122664888969,0.7323138251174877,0.22807070216702013,12,13,0.19792268428425008,0.36202354587015273,1.0,False,0.24870046896846998,0.3,True
2023-11-11,79403.75758519075,-0.0001385408366559378,-9.05158227073171e-05,4.802501394862068e-05,-0.07932879488134152,0.7249856530493946,0.23634649900794108,13,12,0.19678293796161986,0.35951737070000184,1.0,False,0.23950102563247322,0.3,True
2023-11-12,79333.37003837821,-0.0008864510818271376,-0.0004359215772051768,0.0004505295046219608,-0.08014492486712607,1.3710529095790207,0.0798695612166061,13,13,0.19565797047908703,0.35943134338460847,1.0,False,0.12128862550644004,1.0,False
2023-11-13,78119.1250742864,-0.015305601709651466,-0.01528340364168842,2.219806796304522e-05,-0.09422386027771126,1.3682835979974346,0.04772211397790774,12,14,0.19703920487338245,0.36325638229955143,1.0,False,0.07574962408231856,1.0,False
2023-11-14,76993.9293599909,-0.01440358827912521,-0.014388524958971591,1.5063320153618588e-05,-0.1072702868673265,1.3849630762182037,0.05395773912710298,12,14,0.19811177953273054,0.3711459006351678,1.0,False,0.031063248636470586,1.0,False
2023-11-15,77132.89630087085,0.0018049077639640508,0.0019027011310548646,9.779336709081371e-05,-0.10565899207697187,1.4649739745429855,-5.33130566070239e-06,11,15,0.19700540542827016,0.39946558982658165,1.0,False,0.10925806640510616,1.0,False
2023-11-16,77735.2807709269,0.007809695978565775,0.00784478716168837,3.509118312259498e-05,-0.0986744607039289,1.4539188071128144,0.0013057680245768602,11,15,0.19652237785924295,0.41869288486464107,1.0,False,0.06735589249729301,1.0,False
2023-11-17,76967.18624802261,-0.00988089983450034,-0.00988089983450034,0.0,-0.10758036807599033,1.4412332909926653,0.009150555186265265,11,15,0.19643511885330212,0.4189546753337171,1.0,False,0.07437820140465767,1.0,False
2023-11-18,75038.85892137344,-0.025053888814841746,-0.02499814602321756,5.574279162418659e-05,-0.12993895031039646,1.4277329407880444,-0.02424596828701122,11,15,0.2019284443407556,0.41831081984043544,1.0,False,0.05943768354349732,1.0,False
2023-11-19,75479.47911224012,0.005871893538897874,0.005914063791058237,4.217025216036281e-05,-0.12483004445427734,1.4606458033430696,0.010999103061718064,12,14,0.20112509645283136,0.4197316933065225,1.0,False,0.08386836717531132,1.0,False
2023-11-20,76238.71837235833,0.010058883143446091,0.010075185444923453,1.63023014773609e-05,-0.11602681214078797,1.4705748749458494,-0.0063758352577392916,11,15,0.2010245546449366,0.4147061998993428,1.0,False,0.08112514934461523,1.0,False
2023-11-21,74067.26879640453,-0.028482241337639037,-0.028449886915244305,3.235442239473107e-05,-0.14120434981339608,1.360351731660086,0.00898840642057807,12,14,0.2082011850935223,0.43396570459144496,1.0,False,0.00845434484471208,1.0,False
2023-11-22,73713.21942297756,-0.004780105695542591,-0.004670694495475204,0.00010941120006738756,-0.14530948379216016,1.4020146653423882,0.001912576108591274,11,15,0.20723328825285184,0.4457390078237058,0.9986158824649437,False,0.07078686094201236,1.0,False
2023-11-23,71770.60335585961,-0.02635369995130635,-0.026279106586878046,7.459336442830593e-05,-0.16783374120752867,1.4250519016500314,0.03315199709781476,11,15,0.21298837087718145,0.44395041430663745,1.0,False,0.07475129969683358,1.0,False
2023-11-24,71289.07099711531,-0.006709325771677406,-0.006656128583565515,5.31971881118912e-05,-0.17341701573396526,1.4274639856247802,-0.028772567389953256,11,15,0.21220677637416915,0.44400175417525184,1.0,True,0.07518170956694825,1.0,False
2023-11-25,71216.74909442863,-0.0010144879386857467,0.0,0.0010144879386857467,-0.001014487938685761,0.0,0.0,0,0,0.21099478028350105,0.4435371348766506,1.0,True,0.07826012476624178,1.0,False
2023-11-26,71216.74909442863,0.0,0.0,0.0,-0.001014487938685761,0.0,0.0,0,0,0.2097795397723584,0.4450912041843317,1.0,True,0.06790292491742123,1.0,False
2023-11-27,71216.74909442863,0.0,0.0,0.0,-0.001014487938685761,0.0,0.0,0,0,0.20857129853151965,0.4435033053490226,1.0,True,0.051623289508988535,1.0,False
2023-11-28,71216.74909442863,0.0,0.0,0.0,-0.001014487938685761,0.0,0.0,0,0,0.20737001624815427,0.4434286878994118,1.0,False,0.06134163422377048,1.0,False
2023-11-29,71163.7401000082,-0.0007443332515800853,-0.00018433325158008523,0.0005600000000000001,-0.001758066073159807,0.8,-1.3877787807814457e-17,10,12,0.20618128561710702,0.44352715870600706,1.0,False,0.030436144283010336,1.0,False
2023-11-30,70622.54562637903,-0.007604918921751861,-0.007204355842882028,0.000400563078869833,-0.009349615044966108,1.376126211771742,-0.059971186980176394,11,14,0.20558431559347476,0.4365725850938852,1.0,False,0.01035081327818621,1.0,False
2023-12-01,68928.18315349291,-0.023991806835312303,-0.02395801545492767,3.3791380384631266e-05,-0.03311710772213509,1.4023418200532929,-0.018902142273585207,11,14,0.2102204100670238,0.43529324637177813,1.0,False,0.040307194695671233,1.0,False
2023-12-02,69209.42667985107,0.004080239946726385,0.004141535395444348,6.129544871796359e-05,-0.02917199352125656,1.4130526270433095,0.001378963320932361,12,13,0.20917653202881104,0.43614910721700184,1.0,False,0.06335360181202887,1.0,False
2023-12-03,70343.87369607559,0.016391510096915637,0.016391510096915637,0.0,-0.013258656450691674,1.4093450301710067,0.005520498716376734,12,13,0.21066245662787636,0.4362593524671548,1.0,False,0.09574852958104718,1.0,False
2023-12-04,70054.43228842928,-0.004114664041631684,-0.003676790513458851,0.00043787352817283313,-0.01731876557538523,0.8636100629761942,0.19079295908268962,12,13,0.2096185036942197,0.4467339604052416,0.9963917948909435,False,0.1809415337889142,0.3,True
2023-12-05,69939.89615825837,-0.0016349590800955312,-0.0015388384410305374,9.612063906499374e-05,-0.018925409182447242,0.8323031283299478,0.13418269324263954,12,13,0.20843807406165527,0.4579754306739973,0.9719343502594392,False,0.16354762759465324,0.3,True
2023-12-06,70388.30986453946,0.006411415099422252,0.00647899549994222,6.758040051996837e-05,-0.012635332737219946,0.80128370684126,0.15283448665574667,13,12,0.2076529291840102,0.4591351052610221,0.9694794572370214,False,0.2100508624502433,0.3,True
2023-12-07,70237.65731199988,-0.002140306434825882,-0.0020754732392625225,6.483319556335953e-05,-0.014748595688082086,0.8269977021116165,0.142773967312183,12,13,0.20650344183153618,0.460903219844171,0.9657603450837507,False,0.18224341172904723,0.3,True
2023-12-08,70307.56105476886,0.0009952459327974216,0.0010694972976957827,7.425136489836111e-05,-0.01376802823515785,0.8160730882124838,0.1464215167240032,12,13,0.20532418211468786,0.4595248292518379,0.9686572396351923,False,0.20854052251311472,0.3,True
2023-12-09,69772.40233151095,-0.007611680951939504,-0.007578593164342559,3.3087787596944684e-05,-0.021274911348833987,0.812330138497744,0.1514559250687541,12,13,0.2047356601888437,0.4603528742951875,0.9669148983340489,False,0.17012031817294027,0.3,True
2023-12-10,69098.35934937853,-0.009660595874710236,-0.009601704453615478,5.889142109475746e-05,-0.030729978902732904,0.7982209215774966,0.1645865871943067,13,12,0.2045152787908736,0.45566256523423954,0.9768677231979708,False,0.169436102769436,0.3,True
2023-12-11,68945.6254245603,-0.0022103842443777933,-0.0021693350960481916,4.10491483296018e-05,-0.03287243808591409,0.7573276269554333,0.14765995090876793,13,12,0.20338771859731788,0.48330405513673735,0.920997967875489,False,0.15485351316562657,0.3,True
2023-12-12,67067.99179849839,-0.02723354258518404,-0.026806722858477437,0.00042681972670660385,-0.05921074772860661,1.3058790109601703,-0.044766917463560624,13,12,0.2097636181794343,0.48323774523412233,0.9211243472532606,False,0.10962917029727315,1.0,False
2023-12-13,65277.700974989035,-0.02669366974469994,-0.026676462683012804,1.720706168713618e-05,-0.08432386532810232,1.3262322989699384,-0.04699212362612927,14,11,0.21559840932674362,0.48673918645176234,0.9144980824161189,False,0.14963948914445369,1.0,False
2023-12-14,66700.34672245842,0.021793747730399705,0.021813896351566112,2.0148621166406493e-05,-0.06436785064631544,1.337179822312255,-0.04488484178570415,14,11,0.21895209584160089,0.48679733214827403,0.9143888498372835,False,0.14125225758029814,1.0,False
2023-12-15,64454.57510337536,-0.0336695643941366,-0.033635330106014626,3.423428812196884e-05,-0.09587017754820377,1.3178382719151192,-0.07197707132266501,13,12,0.22834630046676557,0.48201811119515814,0.9234550368724602,False,0.1112464452717481,1.0,False
2023-12-16,63611.432453985195,-0.013081191646021978,-0.012992369207039663,8.882243898231432e-05,-0.10769727302857951,1.2821555016075996,-0.028389736972884147,13,12,0.228605601301321,0.48130739269305167,0.9248186489643011,False,0.1295345091471476,1.0,False
2023-12-17,61043.019523290575,-0.04037659319419577,-0.04032748782741204,4.910536678373575e-05,-0.14372541724157606,1.2724726402768003,-0.020968766945033773,14,11,0.2418573343393016,0.4857110495275364,0.9164338614077239,False,0.11178402709329838,1.0,False
2023-12-18,61398.56870950771,0.005824567477063839,0.005916647488793905,9.208001173006576e-05,-0.13873798815540492,1.1920681520936909,-0.020576202423523593,14,11,0.24075989527647584,0.4890577367691803,0.9101625824130493,False,0.1285197066547481,1.0,False
2023-12-19,60020.518388595316,-0.022444339499708862,-0.022444339499708862,0.0,-0.15806844514744728,1.1883042599897786,-0.014659554934729702,14,11,0.24374462971607677,0.486024224490361,0.9158433473427542,False,0.11790544201326214,1.0,False
2023-12-20,60597.93942531639,0.009620394028965827,0.010034803913574345,0.0004144098846085183,-0.14996873184434587,0.6449373333942783,0.17088198469624988,14,11,0.24313999914891543,0.49058569104883176,0.907327834399907,False,0.15887084800407236,0.3,True
2023-12-21,59410.19391492369,-0.0196004273685994,-0.019319554258645358,0.0002808731099540419,-0.16662970797686918,1.0683435595523003,-0.023274245748368533,15,11,0.24504827640935117,0.4905307145326056,0.9074295236966882,False,0.13544490429384393,1.0,False
2023-12-22,59410.271269898534,1.3020488528767123e-06,1.6758725890988124e-05,1.545667703811141e-05,-0.16662862288803637,1.12368467447136,-0.06467476720431595,15,11,0.24363690220757903,0.42677265755854565,1.0,False,0.11573982502852798,1.0,False
2023-12-23,59768.91196660543,0.006036678322467269,0.0060700947274963755,3.3416405029105876e-05,-0.16159782796125985,1.1479801790390183,-0.01692028700827372,16,10,0.24254880165965587,0.42452230283485254,1.0,False,0.09368504516041898,1.0,False
2023-12-24,58821.16705305504,-0.015856820583917065,-0.015856820583917065,0.0,-0.17489222078044447,1.1322240383980409,-0.010850192280777354,16,10,0.24332761738082218,0.426449933444708,1.0,True,0.024177781587927605,1.0,False
2023-12-25,58772.88328277039,-0.0008208570605391002,0.0,0.0008208570605391002,-0.0008208570605391293,0.0,0.0,0,0,0.24193199161721865,0.4257787155708132,1.0,True,-0.010657483717733118,1.0,False
2023-12-26,58772.88328277039,0.0,0.0,0.0,-0.0008208570605391293,0.0,0.0,0,0,0.24053856588052677,0.43075849577537834,1.0,True,-0.028242276378190212,1.0,False
2023-12-27,58772.88328277039,0.0,0.0,0.0,-0.0008208570605391293,0.0,0.0,0,0,0.23915316568551998,0.4328959872448038,1.0,True,0.0036446784922394837,1.0,False
2023-12-28,58772.88328277039,0.0,0.0,0.0,-0.0008208570605391293,0.0,0.0,0,0,0.2377757448084795,0.4363193094620088,1.0,False,-0.036403940329567175,1.0,False
2023-12-29,58753.13429765415,-0.00033602205665530203,0.00022397794334469805,0.0005600000000000001,-0.001156603291116738,0.8,-6.938893903907228e-17,10,9,0.23640725845907526,0.43785099520313675,1.0,False,-0.03748087885252549,1.0,False
2023-12-30,58745.646715859206,-0.00012744140179840195,7.152855778705793e-05,0.00019896995958545988,-0.0012838972937704027,1.081736294756303,-0.06432721653480264,10,10,0.23504579768760328,0.4378590960576842,1.0,False,-0.037338507190139314,1.0,False
2023-12-31,56701.14200789647,-0.03480265895874106,-0.03478837976749675,1.4279191244307672e-05,-0.03604187321285829,1.1033705838572774,-0.04385684334229027,11,10,0.24431513543281264,0.4352177327993883,1.0,False,0.025271982748176658,1.0,False
2024-01-01,57381.14211201611,0.01199270561472881,0.01199270561472881,0.0,-0.02448140717337464,1.1681938513153383,-0.07864522310978707,11,10,0.24414597675473867,0.4451529011095052,0.9999307014230169,False,0.0654028664338191,1.0,False
2024-01-02,56822.51731559518,-0.00973533770607805,-0.00973533770607805,0.0,-0.03397841011309987,1.1603883159315023,-0.06665251749505824,11,10,0.24355687389035247,0.4453653697819109,0.99945366848996,False,0.049091545189504426,1.0,False
2024-01-03,55646.55259430006,-0.02069539993738311,-0.020660245976952093,3.5153960431014734e-05,-0.05397061326395591,1.059980061206763,-0.02616791172825811,11,10,0.24583368109334164,0.4631205009037664,0.9611365762868961,False,-0.004250285831141176,1.0,False
2024-01-04,56777.7892306572,0.020328961698752594,0.020347595892960667,1.863419420807398e-05,-0.03473881809510457,1.1288635025554628,-0.07344843514531589,11,10,0.24793673552977782,0.46754535650514945,0.9520403666804804,False,0.0518442622950821,1.0,False
2024-01-05,58055.63065130231,0.022506008739684082,0.022506008739684082,0.0,-0.013014641499075314,1.0936809763701194,-0.053100839252355266,11,10,0.25077894434680514,0.4675878991653533,0.9519537469670696,False,0.04393743762917568,1.0,False
2024-01-06,58027.69088493642,-0.00048125851105991973,-0.00046683733417889344,1.4421176881026319e-05,-0.01348963660314539,1.0705015784403504,-0.00999314925406214,11,10,0.24933651108056284,0.4678105310955819,0.9515007103505588,False,0.061845808220501564,1.0,False
2024-01-07,57111.00346615759,-0.015797413352127584,-0.015741592081186025,5.5821270941557106e-05,-0.029073948589883103,1.0266930778521404,0.021065661427243684,11,11,0.2500017422329639,0.4679225854017593,0.9512728526765505,False,0.02918093256186194,1.0,False
2024-01-08,58042.442684297115,0.016309277750503424,0.016309277750503424,0.0,-0.013238845942236021,1.0940992260043825,0.005324069346057642,11,11,0.2507949957191946,0.4910232917795888,0.9065192224052895,False,0.11051035147984667,1.0,False
2024-01-09,57380.17375518608,-0.011410080253052556,-0.011410080253052556,0.0,-0.024497869900629916,1.0668586911639126,0.021633347096561048,11,11,0.25044258670889136,0.4932033246336591,0.9025122711359368,False,0.05502540672494605,1.0,False
2024-01-10,57502.58086031262,0.0021332648041255246,0.0021675279779317627,3.426317380623825e-05,-0.022416865540139518,1.1499009479524624,0.008060608692320434,11,11,0.24903845137192893,0.4931430331905993,0.9026226118759324,False,0.06302581310953315,1.0,False
2024-01-11,56899.74240152577,-0.010483676554471284,-0.010423508295784345,6.016825868693998e-05,-0.03266553092692292,1.1622880089706538,0.01513210718582704,11,11,0.2485328192753778,0.49367202649435776,0.9016554083645364,False,0.05315096638120709,1.0,False
2024-01-12,56400.74184596801,-0.00876982099561106,-0.008724151459292697,4.5669536318363e-05,-0.041148881063578224,1.0564206945829375,-0.017682014194977433,11,11,0.24775295143886547,0.5301245426737867,0.8396556220579005,False,-0.021413281128502493,1.0,False
2024-01-13,57072.17509712206,0.011904688292713338,0.011924013072771926,1.9324780058587724e-05,-0.02973405737352062,1.10491350376277,-0.05401299430939542,11,12,0.24752908754377795,0.5253270400073344,0.8473237026609248,False,-0.0037667060388203444,1.0,False
2024-01-14,55997.529013743115,-0.01882959746233914,-0.018799544661435467,3.0052800903673947e-05,-0.04800377450459429,1.0675846465104355,-0.04441564707373006,11,12,0.24910503943802992,0.5066809644861832,0.8785055761830511,False,-0.04303871191119857,1.0,False
2024-01-15,56479.987593452395,0.00861571194669816,0.008647644354788007,3.1932408089847144e-05,-0.03980164925138202,1.1040832406012862,-0.017597465892526788,12,12,0.24829776502720502,0.4942885252385873,0.900530823433668,False,-0.0005524407301621403,1.0,False
2024-01-16,56390.53858403029,-0.0015837292682492773,-0.0015524399408727491,3.128932737652815e-05,-0.04132234348278724,1.1131208425875,-0.05364886064706471,11,14,0.2468889717121939,0.4945757918493422,0.9000077641942321,False,-0.007382553424556737,1.0,False
2024-01-17,57663.48813949862,0.022573814463067252,0.02259052583680341,1.6711373736159787e-05,-0.019681331934679632,1.0831429617055828,-0.03132790953628061,11,14,0.24978068022206304,0.4952408128022637,0.8987992127067356,False,0.004302806800922987,1.0,False
2024-01-18,58167.79784224865,0.008745737016983937,0.008776998637764169,3.126162078023262e-05,-0.011107722670940392,1.0344761284378499,-0.010634073319973264,11,15,0.24898682713918188,0.5012612740025699,0.8880040723924671,False,-0.0183394266791147,1.0,False
2024-01-19,58524.329901107965,0.006129371784474706,0.006170301283292876,4.092949881816946e-05,-0.005046434248394562,1.019781460348461,0.05661363791517587,11,15,0.24787068738483756,0.5014936787775567,0.8875925489867589,False,-0.012140123582664253,1.0,False
2024-01-20,59007.50476039078,0.00825596568297781,0.00825596568297781,0.0,0.0,1.0159227144530456,0.06278393919846872,11,15,0.24702213937262704,0.4867513008351515,0.9144753221680003,False,-0.014704353169163853,1.0,False
2024-01-21,58905.323923099226,-0.0017316583323846511,-0.0017316583323846511,0.0,-0.0017316583323846023,1.0044675216863235,0.07103990488144657,11,15,0.2456249886114552,0.4742139823279085,0.9386523156947454,False,-0.059918336340328504,1.0,False
2024-01-22,57934.2345476973,-0.016485596050192047,-0.016433571008371464,5.2025041820581785e-05,-0.018188706962812,0.9870505686128173,0.04139071975530267,12,14,0.24653204934959358,0.4901640075944593,0.9081083999443577,False,-0.12033846304341067,1.0,False
2024-01-23,57906.4867454611,-0.00047895346253959013,-0.00044419489995245075,3.475856258713936e-05,-0.01865894888117258,0.9880248224938954,0.026757020121781633,12,14,0.24511409101312193,0.4898611577505317,0.908669825325491,False,-0.0690673170048659,1.0,False
2024-01-24,58681.47162820518,0.013383386323377997,0.013445234598653556,6.184827527555862e-05,-0.0055252824790593645,1.0435537970456008,-0.021206428014840566,13,13,0.24523814577699476,0.4899353145727376,0.9085322886656988,False,-0.09208767709168686,1.0,False
2024-01-25,57498.68376141546,-0.020156070288823814,-0.020115919264401916,4.0151024421898046e-05,-0.025569984785869648,0.9623340621961944,0.008653544803642534,13,13,0.2472937294991992,0.48942272905490947,0.9094838188378846,False,-0.09496119641004497,1.0,False
2024-01-26,57315.19677917746,-0.003191151000940436,-0.003145782195465131,4.536880547530519e-05,-0.02867953810426663,1.0405120081818697,-0.034174310249000237,12,14,0.2459562273649087,0.5014781459426705,0.8876200413682738,False,-0.04891859488997119,1.0,False
2024-01-27,57554.868359704305,0.004181641065461936,0.004181641065461936,0.0,-0.02461782457307986,1.0444885059330749,-0.03732009244446538,12,14,0.2446894686944742,0.5005300144044342,0.8893014201686903,False,-0.04132122258173965,1.0,False
2024-01-28,56398.058287458436,-0.020099256678272306,-0.020099256678272306,0.0,-0.04422228127639714,1.036436281677634,-0.03313845137900345,12,14,0.2467364504379646,0.5006175917199904,0.8891458470678109,False,-0.1054122926721266,1.0,False
2024-01-29,56695.33672871809,0.005271075818682353,0.005287582492494116,1.6506673811763148e-05,-0.03918430445519791,1.101605881742616,-0.07681867064550882,12,14,0.24555265139898616,0.5051730016772166,0.8811279525411612,False,-0.06128941319339032,1.0,False
2024-01-30,57437.37370243441,0.013088148276936808,0.013103168610900157,1.5020333963350015e-05,-0.02660900616509943,1.1173401455939995,-0.05007346820537187,12,14,0.24560476042286347,0.5027549837036379,0.8853657687644271,False,-0.08024790572381912,1.0,False
2024-01-31,57440.90627024328,6.15029480137496e-05,6.15029480137496e-05,0.0,-0.0265491397494085,1.0777881742862123,-0.03697029959447171,12,14,0.2441902135653518,0.501353627897766,0.8878404939710256,False,-0.08151660199664212,1.0,False
2024-02-01,57201.671499124765,-0.004164885038425091,-0.004150562419915118,1.4322618509973169e-05,-0.030603450672908216,1.1106100668996606,-0.016447913060782,12,14,0.2429335026569991,0.5011047610739727,0.8882814278054919,False,0.006630224193657552,1.0,False
2024-02-02,57538.82228357952,0.005894072246820756,0.00592509938461998,3.102713779922396e-05,-0.024889757375355544,1.1197159865254835,-0.018520966103267887,12,14,0.2418356177008663,0.4859589797384539,0.9159663082807643,False,0.007832630045931488,1.0,False
2024-02-03,58247.95522059614,0.012324425646421208,0.012387713710973997,6.328806455278778e-05,-0.012872083693064354,1.2022364204450169,-0.016796704289308476,12,14,0.24176331761427383,0.47031405329151915,0.9464357901527859,False,0.030130658034402957,1.0,False
2024-02-04,57996.80053360162,-0.0043118198062635435,-0.004265189132797415,4.66306734661283e-05,-0.017128401393912217,1.1586873848986514,0.016389281178654853,12,14,0.24053294130531258,0.47062383948338016,0.9458128027163776,False,0.0013007173938610617,1.0,False
2024-02-05,58427.24108266233,0.007421798187148653,0.0074930131675457375,7.121498039708486e-05,-0.009833726745177606,1.105600794072104,0.025440804074763956,12,14,0.23962990483877852,0.46990050277554135,0.9472687303327723,False,-0.010203324600653763,1.0,False
2024-02-06,57754.753932793916,-0.0115098220865329,-0.011494088531370742,1.5733555162157812e-05,-0.021230364386426028,1.0879996842149506,0.05541032461682085,12,14,0.23941246379204822,0.4674970758677932,0.9521386883985508,False,0.006911559156121294,1.0,False
2024-02-07,57652.526616676536,-0.0017700242691075386,-0.0017549023708920077,1.5121898215530962e-05,-0.022962810395327608,1.14281043930847,0.02231352434897732,12,14,0.23806113783602398,0.4721517849200672,0.9427520277663998,False,0.07267363774740998,1.0,False
2024-02-08,56520.18040651718,-0.019640877453440297,-0.019620687238787186,2.019021465311162e-05,-0.04215267810380678,1.1858377057134601,-0.008284541812074109,12,14,0.24008213129030298,0.47491207791458573,0.9372725465343394,False,0.08657488082722464,1.0,False
2024-02-09,56767.316928611945,0.004372535974182216,0.0043876195715919835,1.5083597409767795e-05,-0.037964456231041624,1.2135722488579213,-0.006357232751193015,12,14,0.2388671993119486,0.46153508747526323,0.9644381645648458,False,0.13010472083239377,1.0,False
2024-02-10,57069.5363900944,0.0053238285308165505,0.00534659415947021,2.2765628653660005e-05,-0.03284274395546474,1.2499665546584338,-0.03449193982768678,12,14,0.23774146147769692,0.46220190502715053,0.9630467719962581,False,0.14797017797017786,1.0,False
2024-02-11,57095.34945825609,0.0004523090565383705,0.0008621081855544947,0.0004097991290161242,-0.032405289969458934,0.6647542111684294,0.18542732716589175,12,14,0.2363739856950538,0.4566236865468843,0.9748115697042691,False,0.22080016175095407,0.3,True
2024-02-12,56794.76710538317,-0.005264568055453927,-0.005198189600487674,6.63784549662531e-05,-0.037499258170511966,0.6281838472330359,0.12369000153678765,12,14,0.23525965141816613,0.4632596453104717,0.9608478898450183,False,0.2520330910002506,0.3,True
2024-02-13,56613.98832681668,-0.003183018221221883,-0.0031341004698347726,4.891775138711052e-05,-0.040562915569694866,0.6616522117581544,0.15781167411877256,12,14,0.23399543466549746,0.4585371517964233,0.9707437028887448,False,0.23997035832000546,0.3,True
2024-02-14,56865.332613495244,0.004439614556522976,0.0044908987330786725,5.128417655569699e-05,-0.03630338472359003,0.6577498204530374,0.12320153615693967,12,14,0.23282524409398667,0.4687738222864703,0.9495454555798593,False,0.29709435766257086,0.3,True
2024-02-15,56414.18989637564,-0.00793352815125421,-0.00785799244824851,7.553570300569917e-05,-0.04394889895015393,0.6447846983205003,0.144351065569824,12,14,0.23205352650762467,0.46468823443842366,0.9578939591290685,False,0.24140083814918278,0.3,True
2024-02-16,56203.03422892599,-0.003742953108739311,-0.003684778018675631,5.817509006368016e-05,-0.04752735339094204,0.6596583005097078,0.15695838970158177,13,13,0.23084424729149006,0.459832969233955,0.9680081299704459,False,0.23861935955840785,0.3,True
2024-02-17,55621.56695418991,-0.010345834218979217,-0.010295517474127004,5.031674485221272e-05,-0.05738147749087171,0.6518480839072464,0.14158258945561258,13,13,0.2304901872810493,0.459874496964631,0.9679207165974955,False,0.2298411278116761,0.3,True
2024-02-18,55167.72554261295,-0.008159450307301594,-0.008083422079763381,7.602822753821208e-05,-0.06507272648402702,0.659029457136618,0.1630174992755244,13,13,0.22977084262522637,0.4540742961035192,0.980284628455252,False,0.2053285344335689,0.3,True
2024-02-19,55327.83470793946,0.0029022252367978552,0.0029514065099016493,4.918127310379386e-05,-0.062359356956258334,0.6366167392999263,0.1565558196824302,14,12,0.22852473394677,0.4547570467609222,0.9788128756164846,False,0.2072658982298925,0.3,True
2024-02-20,55325.21790403013,-4.729633688256357e-05,-1.317329460778381e-05,3.412304227477976e-05,-0.06240370392398655,0.6393206463715017,0.16760981354985593,14,12,0.2272085489697279,0.4550168854694934,0.9782539216926743,False,0.22877785740299106,0.3,True
2024-02-21,55307.63881537899,-0.00031774097449799093,-0.00028388481408639577,3.385616041159517e-05,-0.06270161668478742,0.6297285279317443,0.16229133339656776,14,12,0.22590086085173158,0.45526768235127096,0.9777150232760767,False,0.20442694427547914,0.3,True
2024-02-22,55921.88252844159,0.011105947138929326,0.011148914655815984,4.296751688665799e-05,-0.052292030386284695,0.6175709911231282,0.15191457815791434,14,12,0.22574798500018006,0.4539930603684602,0.9804600367363719,False,0.18838636468899073,0.3,True
2024-02-23,56163.058058894254,0.004312721953342795,0.0043958642578797264,8.314230453693167e-05,-0.0482048294203737,0.6667731232386302,0.16886290358727066,13,13,0.22462141259996737,0.4544346484349006,0.9795072936888608,False,0.18095058661530872,0.3,True
2024-02-24,56289.2535799312,0.0022469488912909836,0.00229476966412394,4.782077283295644e-05,-0.046066194317103605,0.6770969529673753,0.16587748015989792,13,13,0.22337507212792845,0.45035232772040706,0.9883862594871814,False,0.2121620002677922,0.3,True
2024-02-25,56986.06942330986,0.012379198498149852,0.01243271111848521,5.351262033535761e-05,-0.03425725838245954,0.674054488414922,0.1746311523276658,14,12,0.22353025154167938,0.4480788261765711,0.993401220149404,False,0.212494349177498,0.3,True
