date,symbol,score_fast,score_slow
2023-11-04,TIAUSDT-1d-full,,-0.2602117006006113
2023-11-04,UNIUSDT-1d-full,-0.40185042499943024,-0.6137358242489239
2023-11-04,WLDUSDT-1d-full,-0.11152527850247387,-1.3479739932937034
2023-11-04,XRPUSDT-1d-full,-1.0130347970156373,-1.434874244515893
2023-11-05,AAVEUSDT-1d-full,-0.00526740274941794,-0.6238259764083179
2023-11-05,ADAUSDT-1d-full,-1.5019715588082805,-1.0264527264706962
2023-11-05,APTUSDT-1d-full,0.4641515556245841,-0.13321745758699205
2023-11-05,ARBUSDT-1d-full,-0.1917863607087811,0.17510013055111226
2023-11-05,ATOMUSDT-1d-full,0.18438554650559472,0.6919211401209623
2023-11-05,AVAXUSDT-1d-full,0.6436197611590725,0.35341676210302064
2023-11-05,BNBUSDT-1d-full,1.270223779893397,1.9177331035415948
2023-11-05,BTCUSDT-1d-full,1.5189355084910676,1.57096071872276
2023-11-05,DOTUSDT-1d-full,0.33521661436072403,0.3055006731598468
2023-11-05,ETHUSDT-1d-full,1.212404221929361,1.8764431598966798
2023-11-05,FETUSDT-1d-full,-0.3671690373248322,-0.8047574136951055
2023-11-05,INJUSDT-1d-full,-0.768929670907058,0.46752661791071126
2023-11-05,LINKUSDT-1d-full,-0.7021449434188838,-0.4432746987892681
2023-11-05,LTCUSDT-1d-full,1.2050364274374388,1.409983214158131
2023-11-05,MKRUSDT-1d-full,1.6352419266518972,0.4763031199791079
2023-11-05,NEARUSDT-1d-full,-1.3025478127514614,0.49590267746827704
2023-11-05,OPUSDT-1d-full,0.3126027233283795,0.6312095745594823
2023-11-05,RNDRUSDT-1d-full,1.121996876871113,0.12543152265950933
2023-11-05,SEIUSDT-1d-full,-1.400082619433739,-1.7567668653467603
2023-11-05,SOLUSDT-1d-full,-0.9942092338816165,-0.09870094775262526
2023-11-05,STXUSDT-1d-full,0.04635182232908722,-1.2360470031280983
2023-11-05,SUIUSDT-1d-full,-0.743699360982872,-0.7679505300691757
2023-11-05,TIAUSDT-1d-full,,-0.35937133420664397
2023-11-05,UNIUSDT-1d-full,-0.31691006969377555,-0.6165296042417883
2023-11-05,WLDUSDT-1d-full,0.2133386814046753,-1.2038537121766633
2023-11-05,XRPUSDT-1d-full,-1.868787375325675,-1.4266841449590606
2023-11-06,AAVEUSDT-1d-full,-0.9703615071328715,-0.6982299431665859
2023-11-06,ADAUSDT-1d-full,-1.5674720078983126,-0.9468535989549428
2023-11-06,APTUSDT-1d-full,0.1271811427936751,-0.15296763567912802
2023-11-06,ARBUSDT-1d-full,-0.04969157858920106,0.24527867616172377
2023-11-06,ATOMUSDT-1d-full,0.7108476098369613,0.6386005697676035
2023-11-06,AVAXUSDT-1d-full,0.3675941909403276,0.38817081555723604
2023-11-06,BNBUSDT-1d-full,0.8691265549516383,2.0814193914352312
2023-11-06,BTCUSDT-1d-full,1.5360165150198248,1.4965938269409695
2023-11-06,DOTUSDT-1d-full,0.5674470382023445,0.25250399796421724
2023-11-06,ETHUSDT-1d-full,1.4696737404653248,1.7315497447324504
2023-11-06,FETUSDT-1d-full,-0.7622246207660361,-0.6622922082601442
2023-11-06,INJUSDT-1d-full,-1.1512914364266047,0.575989130067852
2023-11-06,LINKUSDT-1d-full,-0.5929974268051889,-0.3845283615324372
2023-11-06,LTCUSDT-1d-full,1.1256046346055615,1.3770451697246529
2023-11-06,MKRUSDT-1d-full,1.5575146328852094,0.6209976386558285
2023-11-06,NEARUSDT-1d-full,-0.31599541684311594,0.20151810202588552
2023-11-06,OPUSDT-1d-full,0.647249394927627,0.6018911615654837
2023-11-06,RNDRUSDT-1d-full,0.8099883736402715,0.14707907706781093
2023-11-06,SEIUSDT-1d-full,-1.0816748653838906,-2.027854086457465
2023-11-06,SOLUSDT-1d-full,-0.5545613539282659,-0.20145644537241827
2023-11-06,STXUSDT-1d-full,-0.034740983936038125,-1.0358687245288907
2023-11-06,SUIUSDT-1d-full,-0.4039261908709512,-0.7859517250828387
2023-11-06,TIAUSDT-1d-full,,-0.3152300804387358
2023-11-06,UNIUSDT-1d-full,-0.613149850648624,-0.5254581578421899
2023-11-06,WLDUSDT-1d-full,0.5285471505726818,-1.1394923806059856
2023-11-06,XRPUSDT-1d-full,-2.218703739612346,-1.4824539537451844
2023-11-07,AAVEUSDT-1d-full,-1.1945731894170328,-0.7620818646887496
2023-11-07,ADAUSDT-1d-full,-1.987065855820399,-0.7985543431617107
2023-11-07,APTUSDT-1d-full,0.2553008129898357,-0.08528755993363135
2023-11-07,ARBUSDT-1d-full,-0.0799707073640313,0.20700127520411699
2023-11-07,ATOMUSDT-1d-full,0.9084653520692567,0.7550513714694264
2023-11-07,AVAXUSDT-1d-full,0.42973483889855435,0.510261862776445
2023-11-07,BNBUSDT-1d-full,0.9264694034376248,1.6639145063345664
2023-11-07,BTCUSDT-1d-full,1.3863361300856265,1.5728080963923106
2023-11-07,DOTUSDT-1d-full,0.4256951114150315,0.375715391348367
2023-11-07,ETHUSDT-1d-full,1.491332939012498,1.8414820693545226
2023-11-07,FETUSDT-1d-full,-0.5157787073403464,-1.0588936916112286
2023-11-07,INJUSDT-1d-full,-0.9031460022600734,0.7164256513344212
2023-11-07,LINKUSDT-1d-full,-0.6711832703341569,-0.14929570987353832
2023-11-07,LTCUSDT-1d-full,1.0573242003682644,1.4205919902782265
2023-11-07,MKRUSDT-1d-full,1.3648095064833028,0.6752729953548519
2023-11-07,NEARUSDT-1d-full,-0.5677476916575168,-0.27445599229385576
2023-11-07,OPUSDT-1d-full,0.7547696690860274,0.5721447962493544
2023-11-07,RNDRUSDT-1d-full,0.9485524570218208,0.06879092361112309
2023-11-07,SEIUSDT-1d-full,-0.9545135033505494,-2.0954315583395675
2023-11-07,SOLUSDT-1d-full,-0.5708087348854328,0.02271124397537076
2023-11-07,STXUSDT-1d-full,-0.49431002248591255,-0.8637686278354185
2023-11-07,SUIUSDT-1d-full,-0.6445179157503325,-0.818588770188139
2023-11-07,TIAUSDT-1d-full,0.2595615581593441,-0.38290424667953105
2023-11-07,UNIUSDT-1d-full,-0.30998209683717975,-0.6323913935867735
2023-11-07,WLDUSDT-1d-full,0.7793617330304797,-0.959593414344013
2023-11-07,XRPUSDT-1d-full,-2.0941160145547038,-1.5209250011469448
2023-11-08,AAVEUSDT-1d-full,-0.4522800343649385,-0.5995348493710181
2023-11-08,ADAUSDT-1d-full,-1.5114768563212306,-1.0087833616834498
2023-11-08,APTUSDT-1d-full,0.2687215646523504,0.24913432756227055
2023-11-08,ARBUSDT-1d-full,0.24519649268679605,0.12180302088762326
2023-11-08,ATOMUSDT-1d-full,0.4856305799320257,0.6230772052581303
2023-11-08,AVAXUSDT-1d-full,0.6838384910067168,0.6082729972476613
2023-11-08,BNBUSDT-1d-full,0.9938554884428744,1.5804580199013085
2023-11-08,BTCUSDT-1d-full,1.0471988449222782,1.587872499575445
2023-11-08,DOTUSDT-1d-full,0.46959389236503607,0.29106012958583233
2023-11-08,ETHUSDT-1d-full,1.5605415649087093,1.7454398325242342
2023-11-08,FETUSDT-1d-full,-0.31094451337212664,-1.0179143575870373
2023-11-08,INJUSDT-1d-full,-0.5908374255597925,0.6216835770838492
2023-11-08,LINKUSDT-1d-full,-1.8096769978008769,-0.033927718113635666
2023-11-08,LTCUSDT-1d-full,1.187107743749349,1.479214162023196
2023-11-08,MKRUSDT-1d-full,1.0470240916510978,0.6256237291890641
2023-11-08,NEARUSDT-1d-full,0.06990805039602149,-0.3235387330924183
2023-11-08,OPUSDT-1d-full,0.7333139768806579,0.5708946504250861
2023-11-08,RNDRUSDT-1d-full,0.8632091894591172,0.09697996130266778
2023-11-08,SEIUSDT-1d-full,-1.3395189950742539,-2.085424907671837
2023-11-08,SOLUSDT-1d-full,-0.11873283158932924,0.11471002331505084
2023-11-08,STXUSDT-1d-full,-0.5483590578843609,-0.7777707186418765
2023-11-08,SUIUSDT-1d-full,-1.9512966516836412,-0.7302042218830859
2023-11-08,TIAUSDT-1d-full,0.5471312056011357,-0.3328040581214103
2023-11-08,UNIUSDT-1d-full,-0.2019509275654065,-0.5387569097507463
2023-11-08,WLDUSDT-1d-full,0.3722237082768182,-1.1327080521221045
2023-11-08,XRPUSDT-1d-full,-1.7394205937150264,-1.7348562478428002
2023-11-09,AAVEUSDT-1d-full,-0.4242667945397327,-0.46867927968317835
2023-11-09,ADAUSDT-1d-full,-1.3901412644913453,-0.7847645962164511
2023-11-09,APTUSDT-1d-full,0.46941206117553286,0.1234195490767646
2023-11-09,ARBUSDT-1d-full,-0.8346412308140169,0.08300437875848973
2023-11-09,ATOMUSDT-1d-full,0.6451346041252854,0.9033949811848033
2023-11-09,AVAXUSDT-1d-full,0.8901476095893353,0.7128557287840175
2023-11-09,BNBUSDT-1d-full,1.5091285154239402,1.5491427939366296
2023-11-09,BTCUSDT-1d-full,1.3392189334888074,1.9339485447977949
2023-11-09,DOTUSDT-1d-full,0.8637453599409545,0.5268711449576308
2023-11-09,ETHUSDT-1d-full,-0.11651535571308712,1.4554558751741187
2023-11-09,FETUSDT-1d-full,-0.8217116270736626,-0.951776025481531
2023-11-09,INJUSDT-1d-full,-0.39082092285786885,0.3648396052901741
2023-11-09,LINKUSDT-1d-full,-1.6703087102275276,-0.14569357911726696
2023-11-09,LTCUSDT-1d-full,1.527827081567718,1.4836447291943742
2023-11-09,MKRUSDT-1d-full,1.2714442050230712,0.5219184517434899
2023-11-09,NEARUSDT-1d-full,0.6898226882790275,-0.356270275596986
2023-11-09,OPUSDT-1d-full,-1.1405217593706916,0.1878225814620722
2023-11-09,RNDRUSDT-1d-full,0.97757717140438,-0.0486051303007777
2023-11-09,SEIUSDT-1d-full,-1.1459024195088587,-1.9206666823683676
2023-11-09,SOLUSDT-1d-full,-0.38013780697076177,0.38569132682571017
2023-11-09,STXUSDT-1d-full,-0.36483936598688776,-0.9514353570646754
2023-11-09,SUIUSDT-1d-full,-1.1176385726161042,-0.8087211396623972
2023-11-09,TIAUSDT-1d-full,0.4263620921069004,-0.23531840247704927
2023-11-09,UNIUSDT-1d-full,0.1433175973349702,-0.462840336827004
2023-11-09,WLDUSDT-1d-full,0.5545134296042082,-1.302924230697626
2023-11-09,XRPUSDT-1d-full,-1.5102055188935875,-1.7943146556927594
2023-11-10,AAVEUSDT-1d-full,0.3064725670208383,-0.5351560962302451
2023-11-10,ADAUSDT-1d-full,-1.2131336306823606,-0.8859360776263098
2023-11-10,APTUSDT-1d-full,0.4318987334241378,0.24640856337732073
2023-11-10,ARBUSDT-1d-full,0.17382546390850828,-0.043652035964710165
2023-11-10,ATOMUSDT-1d-full,0.38281628847463606,0.8695242221481353
2023-11-10,AVAXUSDT-1d-full,-0.42111041754192485,0.4659142690765089
2023-11-10,BNBUSDT-1d-full,1.4082038539600434,1.5082501056779316
2023-11-10,BTCUSDT-1d-full,1.6147203241908827,2.012396341483842
2023-11-10,DOTUSDT-1d-full,0.8675527896976903,0.6951774921360308
2023-11-10,ETHUSDT-1d-full,0.7086028705093224,1.4924282850279575
2023-11-10,FETUSDT-1d-full,-1.1962376290158683,-0.9467751138597663
2023-11-10,INJUSDT-1d-full,-0.47417531113090344,0.48039923523686173
2023-11-10,LINKUSDT-1d-full,-0.987304645206032,-0.14107232780664808
2023-11-10,LTCUSDT-1d-full,1.5990457416074524,1.513066156345475
2023-11-10,MKRUSDT-1d-full,1.4094821621308962,0.436847130827618
2023-11-10,NEARUSDT-1d-full,0.19606070805195916,-0.12031615420537857
2023-11-10,OPUSDT-1d-full,-0.5256669136466118,0.1983967570351649
2023-11-10,RNDRUSDT-1d-full,0.8532613107982817,-0.09270283988812042
2023-11-10,SEIUSDT-1d-full,-1.0614856610554233,-1.7647506593396634
2023-11-10,SOLUSDT-1d-full,-2.271892736403512,-0.2970984170385572
2023-11-10,STXUSDT-1d-full,0.26094604014294215,-0.6305457417767388
2023-11-10,SUIUSDT-1d-full,-1.10359544391559,-0.5915828927667078
2023-11-10,TIAUSDT-1d-full,-0.5645530202058743,-0.18767406490702807
2023-11-10,UNIUSDT-1d-full,0.2629084164828232,-0.2617988476103251
2023-11-10,WLDUSDT-1d-full,0.24348429184343132,-1.3446254213156903
2023-11-10,XRPUSDT-1d-full,-0.9001261534397456,-2.0751218680369568
2023-11-11,AAVEUSDT-1d-full,0.20552322749526752,-0.9470833223520136
2023-11-11,ADAUSDT-1d-full,-1.1252510088539402,-0.8299573326144435
2023-11-11,APTUSDT-1d-full,0.3176311712520133,0.13843910462131018
2023-11-11,ARBUSDT-1d-full,0.4568158818547872,-0.3673272393505174
2023-11-11,ATOMUSDT-1d-full,0.9099291478315951,0.9240789531536423
2023-11-11,AVAXUSDT-1d-full,-1.349754310589432,0.2093779141368387
2023-11-11,BNBUSDT-1d-full,1.618320734018067,1.5756160428872343
2023-11-11,BTCUSDT-1d-full,1.77176348343063,1.8323902306490525
2023-11-11,DOTUSDT-1d-full,0.46369882219683967,0.9862907570946988
2023-11-11,ETHUSDT-1d-full,1.0200627776119386,1.4044876484905489
2023-11-11,FETUSDT-1d-full,-1.050687408075377,-1.119484197865611
2023-11-11,INJUSDT-1d-full,-0.27905233629719184,0.4718292636009023
2023-11-11,LINKUSDT-1d-full,-1.0507871177327188,-0.10519142917081406
2023-11-11,LTCUSDT-1d-full,1.3209132855879095,1.491033222521573
2023-11-11,MKRUSDT-1d-full,1.250152577400413,0.5721703281148528
2023-11-11,NEARUSDT-1d-full,0.06935279146498563,-0.12224998165874744
2023-11-11,OPUSDT-1d-full,0.32793220818950225,0.32127173069977855
2023-11-11,RNDRUSDT-1d-full,0.384947666128151,0.07115392414179553
2023-11-11,SEIUSDT-1d-full,-1.32097218995154,-1.707963943148781
2023-11-11,SOLUSDT-1d-full,-1.898772700825444,-0.16851268846107761
2023-11-11,STXUSDT-1d-full,0.3177686660549693,-0.7875737901534422
2023-11-11,SUIUSDT-1d-full,-0.4521956739325068,-0.9372545368324209
2023-11-11,TIAUSDT-1d-full,-1.0778540424212755,0.066140303154957
2023-11-11,UNIUSDT-1d-full,0.20771810347541195,-0.1625815309337307
2023-11-11,WLDUSDT-1d-full,-0.036020557143183723,-0.6990445645965866
2023-11-11,XRPUSDT-1d-full,-1.0011831981698722,-2.110054866128999
2023-11-12,AAVEUSDT-1d-full,0.041875253410951746,-1.0139988018040829
2023-11-12,ADAUSDT-1d-full,-0.964545681006253,-0.9178707231394557
2023-11-12,APTUSDT-1d-full,0.10314195866173942,0.32002156151816274
2023-11-12,ARBUSDT-1d-full,0.29302907792182137,-0.438519312469449
2023-11-12,ATOMUSDT-1d-full,0.8460277810919248,1.0360509063782715
2023-11-12,AVAXUSDT-1d-full,-1.7853506807946922,0.22788835577517982
2023-11-12,BNBUSDT-1d-full,1.7638075420897128,1.385876302084114
2023-11-12,BTCUSDT-1d-full,1.6666670512050037,1.7171097345117474
2023-11-12,DOTUSDT-1d-full,0.46337026935462183,1.1721886912958681
2023-11-12,ETHUSDT-1d-full,1.1594976742108287,0.9619024311966976
2023-11-12,FETUSDT-1d-full,-0.9842846423634599,-0.9929941476776226
2023-11-12,INJUSDT-1d-full,-0.09543503703245379,0.40819077719095515
2023-11-12,LINKUSDT-1d-full,-0.6980262542349733,-0.35482952608521356
2023-11-12,LTCUSDT-1d-full,1.4352083744042856,1.619768885896377
2023-11-12,MKRUSDT-1d-full,1.3215877131066815,0.7525141835200472
2023-11-12,NEARUSDT-1d-full,-0.1997374612649423,0.12178451251196952
2023-11-12,OPUSDT-1d-full,-0.027760275562081386,0.29820277955193836
2023-11-12,RNDRUSDT-1d-full,0.6357611928462547,0.14075776956870867
2023-11-12,SEIUSDT-1d-full,-1.2413971452767558,-1.831245226418449
2023-11-12,SOLUSDT-1d-full,-1.546146885068033,-0.28800164150605984
2023-11-12,STXUSDT-1d-full,0.08632213075173473,-0.7074283047806801
2023-11-12,SUIUSDT-1d-full,-0.7278097188155274,-0.8534757914414058
2023-11-12,TIAUSDT-1d-full,-1.1915783301941278,0.3267539244549482
2023-11-12,UNIUSDT-1d-full,0.4068589543859783,-0.24777253550370235
2023-11-12,WLDUSDT-1d-full,0.14858927911543934,-0.6884967882018297
2023-11-12,XRPUSDT-1d-full,-0.9096721409436783,-2.1543780164270356
2023-11-13,AAVEUSDT-1d-full,0.33851502839212455,-0.7696442116773838
2023-11-13,ADAUSDT-1d-full,-0.8926904890798076,-1.2674783729034906
2023-11-13,APTUSDT-1d-full,0.5263994981955086,0.19657549616638434
2023-11-13,ARBUSDT-1d-full,0.3722658033906403,-0.2254139506078381
2023-11-13,ATOMUSDT-1d-full,0.6253245108326674,1.0992574274669822
2023-11-13,AVAXUSDT-1d-full,-1.0247896722492063,-0.5107786714584532
2023-11-13,BNBUSDT-1d-full,1.704822400964433,1.28590617306096
2023-11-13,BTCUSDT-1d-full,1.4286505473353734,1.8622265215460807
2023-11-13,DOTUSDT-1d-full,0.7040884473963268,0.9537648655829479
2023-11-13,ETHUSDT-1d-full,0.8568317810451608,1.1526242517467682
2023-11-13,FETUSDT-1d-full,-0.5789637893113391,-1.4876763438590819
2023-11-13,INJUSDT-1d-full,0.09810765609316399,0.06877078252842778
2023-11-13,LINKUSDT-1d-full,-0.40003132784003254,-0.43748379805310544
2023-11-13,LTCUSDT-1d-full,1.4553901178707818,1.3257411718160887
2023-11-13,MKRUSDT-1d-full,0.7747783159249231,0.867192770490174
2023-11-13,NEARUSDT-1d-full,0.12366440373931592,0.18647440969962079
2023-11-13,OPUSDT-1d-full,-0.05536059019603792,0.7651929508192298
2023-11-13,RNDRUSDT-1d-full,0.7698082166726401,0.16338549831233504
2023-11-13,SEIUSDT-1d-full,-2.380404560868694,-1.898336606192805
2023-11-13,SOLUSDT-1d-full,-1.1249709332451374,-0.06921092425503286
2023-11-13,STXUSDT-1d-full,0.2974130075870187,-0.6096237041534874
2023-11-13,SUIUSDT-1d-full,-0.4310430920253394,-0.6282747834763421
2023-11-13,TIAUSDT-1d-full,-1.1241999991996448,0.5623220244694161
2023-11-13,UNIUSDT-1d-full,0.5493670571963951,-0.1479591150455058
2023-11-13,WLDUSDT-1d-full,-1.4376573395252852,-0.6561486956168515
2023-11-13,XRPUSDT-1d-full,-1.1753149990959484,-1.7814051664060382
2023-11-14,AAVEUSDT-1d-full,0.39562977272161937,-0.5966146921010682
2023-11-14,ADAUSDT-1d-full,-1.0293853856185031,-1.0921194876302578
2023-11-14,APTUSDT-1d-full,0.5054658234783725,0.10244655027288768
2023-11-14,ARBUSDT-1d-full,0.38969271578661024,-0.17121104049727354
2023-11-14,ATOMUSDT-1d-full,0.7903373193815135,1.3391048619697683
2023-11-14,AVAXUSDT-1d-full,-1.1578102656862006,-0.3168629450222361
2023-11-14,BNBUSDT-1d-full,1.5229470876792877,1.4709478081375682
2023-11-14,BTCUSDT-1d-full,1.3491378577313222,1.7228606975677536
2023-11-14,DOTUSDT-1d-full,0.7885943746615577,0.805936045534202
2023-11-14,ETHUSDT-1d-full,0.9279308447786562,0.9402782396717009
2023-11-14,FETUSDT-1d-full,-0.8222361433914964,-1.2004710461604728
2023-11-14,INJUSDT-1d-full,-0.008866458850177204,-0.07825260579718245
2023-11-14,LINKUSDT-1d-full,-0.4017670761273503,-0.667571175247265
2023-11-14,LTCUSDT-1d-full,1.459610102472821,1.3654726679612215
2023-11-14,MKRUSDT-1d-full,0.7094041165901093,0.6980169591518168
2023-11-14,NEARUSDT-1d-full,0.09422872864792323,0.126057437372346
2023-11-14,OPUSDT-1d-full,0.2607999038989097,0.8222945336640437
2023-11-14,RNDRUSDT-1d-full,0.7028033783307054,0.3270197997344601
2023-11-14,SEIUSDT-1d-full,-2.508682605387617,-1.7182721193950834
2023-11-14,SOLUSDT-1d-full,-1.1965659691313102,0.032564698673971125
2023-11-14,STXUSDT-1d-full,0.21599327298008053,-0.7531316173433275
2023-11-14,SUIUSDT-1d-full,-0.32713541618067205,-0.8612055235563668
2023-11-14,TIAUSDT-1d-full,-1.1984655990718471,0.7081496774424048
2023-11-14,UNIUSDT-1d-full,0.5654847708454024,-0.21793229915575643
2023-11-14,WLDUSDT-1d-full,-0.8446658480237329,-0.6480295615670433
2023-11-14,XRPUSDT-1d-full,-1.1824793025159834,-2.1394758636808104
2023-11-15,AAVEUSDT-1d-full,0.5205360393758395,-0.44837473772398034
2023-11-15,ADAUSDT-1d-full,-0.822525955983256,-1.1481027928307614
2023-11-15,APTUSDT-1d-full,0.5603175489790516,0.27698220607816243
2023-11-15,ARBUSDT-1d-full,0.561767051401765,-0.15748319490925355
2023-11-15,ATOMUSDT-1d-full,0.7921875155753687,1.2134294528630174
2023-11-15,AVAXUSDT-1d-full,-1.84398106949425,-0.6086679337427925
2023-11-15,BNBUSDT-1d-full,1.4149524419851445,1.5693796220656984
2023-11-15,BTCUSDT-1d-full,1.1739130946864067,1.7090796965787667
2023-11-15,DOTUSDT-1d-full,0.8170579761135617,0.8589772957364116
2023-11-15,ETHUSDT-1d-full,0.9984102229849876,1.0586026704493072
2023-11-15,FETUSDT-1d-full,-0.9842469575302364,-1.1316989633642183
2023-11-15,INJUSDT-1d-full,0.05995134838199083,0.33317202743071206
2023-11-15,LINKUSDT-1d-full,-0.028448877365029407,-0.6037631592110639
2023-11-15,LTCUSDT-1d-full,1.4462150752059273,1.2408783977876883
2023-11-15,MKRUSDT-1d-full,0.7959302566624903,0.7010179430544762
2023-11-15,NEARUSDT-1d-full,-0.016818837934325936,0.2394743999725541
2023-11-15,OPUSDT-1d-full,0.4788045646045472,0.7268573955150831
2023-11-15,RNDRUSDT-1d-full,-1.1356271135661093,-0.7860648595344004
2023-11-15,SEIUSDT-1d-full,-2.2105031320543427,-1.675789019284938
2023-11-15,SOLUSDT-1d-full,-1.2284632233831807,0.287003923090146
2023-11-15,STXUSDT-1d-full,0.4349421189262239,-0.6352449617620732
2023-11-15,SUIUSDT-1d-full,-0.1463409221133621,-0.7708284508458333
2023-11-15,TIAUSDT-1d-full,-1.1178936484515745,0.614872484842139
2023-11-15,UNIUSDT-1d-full,0.6745741600046303,-0.16444932937017537
2023-11-15,WLDUSDT-1d-full,-0.3641742705007133,-0.5230380451618377
2023-11-15,XRPUSDT-1d-full,-0.8305354065115551,-2.1762220677228346
2023-11-16,AAVEUSDT-1d-full,0.40825722790943025,-0.1959521412680602
2023-11-16,ADAUSDT-1d-full,-1.0179312431922658,-0.9836336425093172
2023-11-16,APTUSDT-1d-full,0.48214751112476995,0.2452715080240154
2023-11-16,ARBUSDT-1d-full,0.5830930829274449,-0.09384521427935834
2023-11-16,ATOMUSDT-1d-full,0.8654854820023693,1.3512977978079652
2023-11-16,AVAXUSDT-1d-full,-1.8774386785202537,0.042235090059196054
2023-11-16,BNBUSDT-1d-full,1.4392157250187758,1.5975719370456385
2023-11-16,BTCUSDT-1d-full,1.2524883240794566,1.475369546243902
2023-11-16,DOTUSDT-1d-full,0.780447011778021,0.9698150210361894
2023-11-16,ETHUSDT-1d-full,1.0917021308662958,0.9278479748849912
2023-11-16,FETUSDT-1d-full,-0.9138580010096855,-0.8581022774656494
2023-11-16,INJUSDT-1d-full,-0.030195093475476026,0.23696812663089117
2023-11-16,LINKUSDT-1d-full,-0.1015452267306005,-0.7480078267332073
2023-11-16,LTCUSDT-1d-full,1.4091135059091566,1.1004746178676426
2023-11-16,MKRUSDT-1d-full,1.0402574100697064,0.4804131125404602
2023-11-16,NEARUSDT-1d-full,-0.09784673363999483,0.4756933252900645
2023-11-16,OPUSDT-1d-full,0.5837762730811,0.7214392545882522
2023-11-16,RNDRUSDT-1d-full,-1.4446120644640525,-0.40229342789269523
2023-11-16,SEIUSDT-1d-full,-1.788623907984429,-1.8622250475313913
2023-11-16,SOLUSDT-1d-full,-1.0866772978238046,-0.3051982078620385
2023-11-16,STXUSDT-1d-full,0.2675914258780495,-0.5549112068065065
2023-11-16,SUIUSDT-1d-full,-0.10974251075626205,-0.8441448440322648
2023-11-16,TIAUSDT-1d-full,-1.120355250230767,0.40795672305542474
2023-11-16,UNIUSDT-1d-full,0.674200866648571,0.21050512543362357
2023-11-16,WLDUSDT-1d-full,-0.3666637946346141,-0.8877281947929533
2023-11-16,XRPUSDT-1d-full,-0.922286174830941,-2.506817129334815
2023-11-17,AAVEUSDT-1d-full,0.5257576131830822,-0.11022347856929482
2023-11-17,ADAUSDT-1d-full,-0.9019010689736628,-1.0302873915341852
2023-11-17,APTUSDT-1d-full,0.5521319745852817,0.27065195366573525
2023-11-17,ARBUSDT-1d-full,0.5302244364123356,-0.033686303417662225
2023-11-17,ATOMUSDT-1d-full,0.90887665326382,1.2262598641426588
2023-11-17,AVAXUSDT-1d-full,-2.064684595339242,0.11918977512984687
2023-11-17,BNBUSDT-1d-full,1.4898647483688199,1.5913058658982553
2023-11-17,BTCUSDT-1d-full,1.2840958131927758,1.6379953631163175
2023-11-17,DOTUSDT-1d-full,0.8404754974448486,0.9877875515943864
2023-11-17,ETHUSDT-1d-full,1.0580254666838034,1.0947342881311242
2023-11-17,FETUSDT-1d-full,-1.2181954900916019,-0.8544408937421512
2023-11-17,INJUSDT-1d-full,0.15018291271794776,0.17044650032170228
2023-11-17,LINKUSDT-1d-full,-0.037369057098974534,-0.8965260298516285
2023-11-17,LTCUSDT-1d-full,1.3029395329780418,1.279233331218752
2023-11-17,MKRUSDT-1d-full,0.9120610027093077,0.3649186872629425
2023-11-17,NEARUSDT-1d-full,-0.630207078870165,0.6137778802387314
2023-11-17,OPUSDT-1d-full,0.5189578850003321,0.41343507016567693
2023-11-17,RNDRUSDT-1d-full,-1.11287484881603,-0.3241556500291429
2023-11-17,SEIUSDT-1d-full,-1.6893605614189597,-1.9990165108635454
2023-11-17,SOLUSDT-1d-full,-0.8887735214040593,-0.3828484795068447
2023-11-17,STXUSDT-1d-full,0.30860506915629743,-0.6569866848121266
2023-11-17,SUIUSDT-1d-full,-0.04451733689634953,-0.9329108533215732
2023-11-17,TIAUSDT-1d-full,-1.1518290651115524,0.3176280515665118
2023-11-17,UNIUSDT-1d-full,0.6905112154563894,0.20174022991583168
2023-11-17,WLDUSDT-1d-full,-0.37900037477134846,-0.9565908658483179
2023-11-17,XRPUSDT-1d-full,-0.9539968223611384,-2.1114312708719996
2023-11-18,AAVEUSDT-1d-full,0.4090640650936908,-0.23371372080170946
2023-11-18,ADAUSDT-1d-full,-0.9386822819549194,-0.9523046393742917
2023-11-18,APTUSDT-1d-full,0.53773832071648,0.12027081555404102
2023-11-18,ARBUSDT-1d-full,0.5482354634827267,-0.08251978909487324
2023-11-18,ATOMUSDT-1d-full,0.8546628838067764,1.288845362856322
2023-11-18,AVAXUSDT-1d-full,-1.5099069316498848,0.15983803712690886
2023-11-18,BNBUSDT-1d-full,1.4668639737239877,1.618209852311757
2023-11-18,BTCUSDT-1d-full,1.3408030874273078,1.5481280369784713
2023-11-18,DOTUSDT-1d-full,0.8544371785677802,0.9620908148441728
2023-11-18,ETHUSDT-1d-full,1.122544764275207,1.1295389562091263
2023-11-18,FETUSDT-1d-full,-1.206220924625429,-0.6667425229137053
2023-11-18,INJUSDT-1d-full,0.062071792804023945,-0.2485938690778202
2023-11-18,LINKUSDT-1d-full,0.07064213463371326,-0.7304825960586996
2023-11-18,LTCUSDT-1d-full,1.4621794832710286,1.2036816816187217
2023-11-18,MKRUSDT-1d-full,0.7840352032643765,0.4080684666194466
2023-11-18,NEARUSDT-1d-full,-0.4234411077737445,0.4104632303875982
2023-11-18,OPUSDT-1d-full,0.4351155339975513,0.5124648984837489
2023-11-18,RNDRUSDT-1d-full,-1.8913383445583245,-0.09458827880259464
2023-11-18,SEIUSDT-1d-full,-1.5801916635143856,-2.113911996365085
2023-11-18,SOLUSDT-1d-full,-0.8852391476971989,-0.590318687149234
