date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,portfolio_beta,paused
2023-11-16,55494.54933899765,0.0057297775020006825,0.006289777502000682,0.0005600000000000001,-0.05379709735076876,0.8,-3.469446951953614e-17,13,12,0.1284287134837901,-0.4449013850464072,False
2023-11-17,55083.47612421016,-0.007407452077435185,-0.006847452077435185,0.0005600000000000001,-0.06080605000767302,0.8,-4.163336342344337e-17,14,12,0.1285866359119752,-0.4399872266982647,False
2023-11-18,54380.96681204412,-0.012753539928778595,-0.012193539928778595,0.0005600000000000001,-0.07278409754976749,0.8,6.938893903907228e-17,14,12,0.1304856713370341,-0.4233766027440364,False
2023-11-19,54381.219819074235,4.652492313913224e-06,0.0005646524923139133,0.0005600000000000001,-0.07277978368490803,0.8,9.020562075079397e-17,14,11,0.12973412952199212,-0.42787411511939016,False
2023-11-20,54520.78789657156,0.002566475668653032,0.0031264756686530323,0.0005600000000000001,-0.07040009556025222,0.8000000000000002,4.85722573273506e-17,13,12,0.12909391485611862,-0.4619818488692127,False
2023-11-21,53762.81540741604,-0.013902449293165389,-0.013342449293165389,0.0005600000000000001,-0.08332381109465728,0.8,4.163336342344337e-17,13,12,0.13146907614008532,-0.431532426103982,False
2023-11-22,53531.422167434255,-0.004303964333494917,-0.0037439643334949172,0.00056,-0.08726915271706985,0.7999999999999999,-2.7755575615628914e-17,11,13,0.1310085993567963,-0.4488674881229952,False
2023-11-23,52675.767643041705,-0.015984154534812344,-0.015424154534812344,0.0005600000000000001,-0.10185838362873045,0.8000000000000002,-3.469446951953614e-17,12,13,0.13430279800644293,-0.449617698813895,False
2023-11-24,52440.593167931984,-0.004464566642927468,-0.0039045666429274677,0.0005600000000000001,-0.10586819672980656,0.8000000000000002,2.7755575615628914e-17,13,12,0.13384181044053456,-0.4687646973488748,False
2023-11-25,52664.487134692805,0.004269478151092513,0.0048294781510925125,0.00056,-0.10205072053154746,0.7999999999999999,-9.71445146547012e-17,14,12,0.133357771575036,-0.46439807621934537,False
2023-11-26,52814.05990120097,0.002840106771107897,0.003400106771107897,0.0005600000000000001,-0.09950044870281766,0.8,-3.469446951953614e-17,14,12,0.13271714964437284,-0.45564871933368833,False
2023-11-27,52177.78280058217,-0.012047494584000482,-0.011487494584000483,0.00056,-0.11034921216996536,0.7999999999999999,-1.3877787807814457e-17,13,12,0.1342386714011264,-0.4582880225031968,False
2023-11-28,52681.3825715592,0.009651613080259193,0.010211613080259193,0.00056,-0.10176264698928195,0.7999999999999999,8.326672684688674e-17,12,11,0.13492063957111342,-0.4626802622887337,False
2023-11-29,52658.90944574999,-0.00042658572558690804,0.00013341427441309202,0.0005600000000000001,-0.10214582222226537,0.8,-6.938893903907228e-18,13,12,0.13414639747306017,-0.4534069992462807,False
2023-11-30,52541.02121046771,-0.0022387139521703996,-0.0016787139521703995,0.00056,-0.10415586089707084,0.7999999999999999,6.938893903907228e-18,13,13,0.13345251725872978,-0.5187370553356223,False
2023-12-01,51807.17147253306,-0.01396717690345253,-0.01340717690345253,0.0005600000000000001,-0.11666827446584255,0.8,-9.71445146547012e-17,13,11,0.1357308824818357,-0.563108414091297,False
2023-12-02,51830.975887252505,0.0004594810726555827,0.0010194810726555825,0.0005599999999999998,-0.11626240025708351,0.7999999999999998,-7.632783294297951e-17,15,10,0.13495240949672452,-0.5813491129825855,False
2023-12-03,52312.20932572261,0.00928466867992093,0.00984466867992093,0.0005600000000000001,-0.10805718944348208,0.8,6.938893903907228e-18,15,10,0.13551521337373293,-0.5770287172105394,False
2023-12-04,51827.71028585161,-0.009261681854311659,-0.008701681854311659,0.0005600000000000001,-0.11631807998709714,0.8,1.3877787807814457e-17,15,11,0.13606269724023307,-0.5598554037025054,False
2023-12-05,51975.61881342521,0.002853850319796508,0.0034138503197965082,0.0005600000000000001,-0.11379618405706991,0.8,3.469446951953614e-17,15,10,0.13540517596007356,-0.5575303058719429,False
2023-12-06,52312.79793345813,0.006487255519617456,0.0070472555196174555,0.0005600000000000001,-0.1080471534605881,0.8,-1.3183898417423734e-16,15,11,0.13527899146763672,-0.5512305411879945,False
2023-12-07,51994.942341241454,-0.006076057958532316,-0.0055160579585323164,0.0005600000000000001,-0.11346671065243939,0.8000000000000002,5.551115123125783e-17,14,11,0.13507399394572692,-0.5165033121943242,False
2023-12-08,52092.69807834102,0.001880100884774342,0.002440100884774342,0.0005600000000000001,-0.11179993863075506,0.8000000000000002,2.0816681711721685e-17,14,12,0.1343511870981506,-0.5184528351362734,False
2023-12-09,51664.22787730117,-0.008225148952651374,-0.007665148952651374,0.0005600000000000001,-0.11910551643527112,0.8,1.3877787807814457e-17,13,12,0.13463485559923183,-0.5084718312778451,False
2023-12-10,51486.54790618725,-0.003439129517930681,-0.0028791295179306812,0.00056,-0.1221350266558809,0.7999999999999999,6.245004513516506e-17,14,10,0.13404450416402883,-0.4814731353744025,False
2023-12-11,51029.63733856608,-0.008874367892244434,-0.008314367892244434,0.0005600000000000001,-0.12992552338905192,0.8,-4.85722573273506e-17,14,11,0.13450545872061978,-0.4362031199042582,False
2023-12-12,50149.90722634881,-0.017239591698065975,-0.016679591698065974,0.0005600000000000001,-0.14492525211273316,0.8,-2.0816681711721685e-17,15,10,0.13831091128831507,-0.4604533824736922,False
2023-12-13,49428.21251040798,-0.01439074877414033,-0.01383074877414033,0.0005600000000000001,-0.1572304179926902,0.8,4.163336342344337e-17,15,10,0.140635693390483,-0.4704144589131194,False
2023-12-14,49936.23378690673,0.010277961728674082,0.010837961728674081,0.0005600000000000001,-0.1485684644827284,0.8000000000000002,1.3877787807814457e-17,15,8,0.14140046883144994,-0.48589001378097973,False
2023-12-15,48865.14178509069,-0.021449194714737885,-0.020889194714737883,0.0005600000000000001,-0.16683098527430668,0.8,5.551115123125783e-17,15,10,0.14728618983730735,-0.4573768208421552,False
2023-12-16,48386.319682247486,-0.009798848122636521,-0.009238848122636522,0.00056,-0.17499508191009044,0.7999999999999999,2.7755575615628914e-17,15,10,0.14780593895647307,-0.42395323215112635,True
2023-12-17,48386.319682247486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14695463939083434,0.0,True
2023-12-18,48386.319682247486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14610824294989797,0.0,True
2023-12-19,48386.319682247486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14526672139374372,0.0,True
2023-12-20,48386.319682247486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.14443004664510134,0.0,False
2023-12-21,47859.37504377361,-0.010890364093287528,-0.010330364093287529,0.0005600000000000001,-0.010890364093287468,0.8,4.163336342344337e-17,15,10,0.14531915598700093,-0.3881474331086913,False
2023-12-22,48052.98649665296,0.004045423758715284,0.004605423758715284,0.0005600000000000001,-0.006888996472216215,0.8000000000000002,-3.469446951953614e-17,16,10,0.14471941942503083,-0.39748470008861075,False
2023-12-23,48246.101218943055,0.004018787100850619,0.004578787100850619,0.00056,-0.002897894781525938,0.7999999999999999,-2.0816681711721685e-17,16,10,0.1441209944122591,-0.40175033491820866,False
2023-12-24,47644.05934365386,-0.012478560133949457,-0.011918560133949457,0.00056,-0.015340293361182259,0.7999999999999999,-4.163336342344337e-17,16,10,0.14555102866061817,-0.3985538361236228,False
2023-12-25,46956.67713978182,-0.0144274483186664,-0.0138674483186664,0.0005599999999999998,-0.02954642039018698,0.7999999999999998,-6.938893903907228e-18,15,10,0.14769705491281188,-0.4026313379758892,False
2023-12-26,47439.51498392366,0.010282623761994738,0.010842623761994737,0.0005600000000000001,-0.019567611352578194,0.8,-1.1796119636642288e-16,16,9,0.14834800474826287,-0.38627072614077274,False
2023-12-27,47773.8976078329,0.007048609666910731,0.00760860966691073,0.00056,-0.012656926140205662,0.7999999999999999,-2.7755575615628914e-17,16,8,0.14819799855693894,-0.35247414125763227,False
2023-12-28,46792.80115710771,-0.020536244682793695,-0.019976244682793694,0.0005600000000000001,-0.03293324509085211,0.8,-4.85722573273506e-17,17,9,0.15322685326021748,-0.35546715338094675,False
2023-12-29,46744.17867313431,-0.0010391018013678427,-0.0004791018013678427,0.0005600000000000001,-0.033938125897921174,0.8000000000000002,6.245004513516506e-17,16,9,0.15235918744841698,-0.3929895999461899,False
2023-12-30,46643.665169761305,-0.0021502892173133575,-0.0015902892173133574,0.0005600000000000001,-0.03601543832906029,0.8,-6.938893903907228e-18,16,9,0.15154563259456297,-0.3925309435763514,False
2023-12-31,45744.80974683334,-0.019270685947524607,-0.018710685947524605,0.0005600000000000001,-0.05459208207528313,0.8000000000000002,-5.551115123125783e-17,16,10,0.15575355937156626,-0.40372281642213653,False
2024-01-01,46002.3431400993,0.005629783896604368,0.006189783896604368,0.0005600000000000001,-0.04926963980322823,0.8,-6.938893903907228e-18,16,10,0.15528491954948503,-0.43575019207770305,False
2024-01-02,45549.49033813882,-0.009844124691242807,-0.009284124691242807,0.0005600000000000001,-0.05862874801675549,0.8,-6.245004513516506e-17,16,10,0.15570070805090874,-0.42032873253749836,False
2024-01-03,44946.10293949182,-0.013246852910267956,-0.012686852910267957,0.0005600000000000001,-0.07109895452573238,0.8,6.938893903907228e-18,16,10,0.15716212895978154,-0.4325503970560671,False
2024-01-04,45471.52957545955,0.011690148902900039,0.012250148902900038,0.0005600000000000001,-0.060239962988078766,0.8,-4.85722573273506e-17,16,9,0.1580796036120506,-0.47395834167165574,False
2024-01-05,46014.39029609752,0.011938475034957922,0.012498475034957922,0.0005600000000000001,-0.04902066124736096,0.8000000000000002,-9.020562075079397e-17,15,10,0.15905868279908816,-0.4983354457709219,False
2024-01-06,45914.6275149298,-0.002168077867070558,-0.001608077867070558,0.0005600000000000001,-0.05108245850375196,0.8,6.938893903907228e-17,15,9,0.1582048662149574,-0.5140657802637943,False
2024-01-07,45390.965235233125,-0.01140512965125106,-0.01084512965125106,0.0005600000000000001,-0.06190498609286314,0.8000000000000002,0.0,15,10,0.15901771006306673,-0.5244907931708316,False
2024-01-08,45874.942601069124,0.010662416261206231,0.011222416261206231,0.0005600000000000001,-0.051902626562023144,0.8,-6.938893903907228e-18,15,10,0.1596020371880236,-0.5098164490301217,False
2024-01-09,45402.475842740125,-0.010299015792512101,-0.009739015792512101,0.0005600000000000001,-0.06166709638390015,0.8,8.326672684688674e-17,15,10,0.16007784033415415,-0.5117927248552,False
2024-01-10,45565.62707516424,0.0035934435159266655,0.004153443515926666,0.0005600000000000001,-0.05829525009562023,0.8,8.326672684688674e-17,13,10,0.1593258399135118,-0.4901070583068695,False
2024-01-11,45091.87428806557,-0.010397152799349553,-0.009837152799349554,0.0005600000000000001,-0.06808629827224943,0.8,-6.938893903907228e-17,14,10,0.1598322705273921,-0.4591934623409527,False
2024-01-12,44824.16837121803,-0.005936899298914128,-0.005376899298914128,0.00056,-0.07361897607468534,0.7999999999999999,-2.0816681711721685e-17,14,11,0.15937596352584021,-0.4678835615738844,False
2024-01-13,45126.86567674469,0.006752993229452001,0.007312993229452001,0.0005600000000000001,-0.06736313129222478,0.8,1.3877787807814457e-17,13,11,0.15906014814897929,-0.48736076646440335,False
2024-01-14,44498.24272702338,-0.01393012655087306,-0.01337012655087306,0.0005600000000000001,-0.08035488089933412,0.8,-1.3877787807814457e-17,12,10,0.16069554810423597,-0.5309134956263502,False
2024-01-15,44759.400027420765,0.005868935139741653,0.0064289351397416525,0.0005600000000000001,-0.0749575433437523,0.8,6.938893903907228e-17,13,11,0.16022128494434798,-0.5442758379889712,False
2024-01-16,44723.26987699669,-0.0008072081038160042,-0.00024720810381600414,0.0005600000000000001,-0.07570424511113909,0.8,-2.0816681711721685e-17,13,12,0.15930705215179478,-0.5431225728259179,False
2024-01-17,45354.096810092604,0.01410511652727745,0.01466511652727745,0.0005600000000000001,-0.06266694578276383,0.8,-6.938893903907228e-17,12,12,0.1610010242244539,-0.536900741228347,False
2024-01-18,45710.77991487812,0.007864407625159477,0.008424407625159476,0.0005600000000000001,-0.055295376563863734,0.8000000000000002,-5.551115123125783e-17,12,13,0.16088160931501405,-0.53160137281818,False
2024-01-19,45931.997091007535,0.004839496865758033,0.005399496865758033,0.0005600000000000001,-0.050723481499677266,0.8,3.469446951953614e-17,12,12,0.16026163141090516,-0.5484657781911804,False
2024-01-20,46229.66495269817,0.006480620929694126,0.0070406209296941255,0.0005600000000000001,-0.04457158022581685,0.8000000000000002,-2.0816681711721685e-17,12,12,0.15989015156473016,-0.5507797497786739,False
2024-01-21,46229.3299239209,-7.247051814329784e-06,0.0005527529481856703,0.0005600000000000001,-0.04457850426507981,0.8,-8.326672684688674e-17,12,12,0.15896925274850224,-0.5788904308646763,False
2024-01-22,45525.1851926109,-0.015231558243842272,-0.014671558243842272,0.00056,-0.05913106242478511,0.7999999999999999,-1.3877787807814457e-17,13,11,0.16110118825100883,-0.5377777557066531,False
2024-01-23,45445.78833068742,-0.0017440206247939217,-0.0011840206247939215,0.0005600000000000001,-0.06077195725714431,0.8000000000000002,-1.457167719820518e-16,13,11,0.16021311432179913,-0.5370808459789884,False
2024-01-24,45948.27301062956,0.011056793124277977,0.011616793124277977,0.0005600000000000001,-0.05038710709201607,0.8,2.7755575615628914e-17,13,12,0.1608911031600623,-0.5178438485800315,False
2024-01-25,45102.611521339095,-0.01840464143439805,-0.01784464143439805,0.0005600000000000001,-0.06786439188746886,0.8,-3.469446951953614e-17,13,11,0.16434327131777143,-0.5579904096868731,False
2024-01-26,44966.500309230454,-0.003017812217907611,-0.002457812217907611,0.0005600000000000001,-0.07067740211437765,0.8,-6.938893903907228e-17,13,13,0.16351351672457884,-0.573477189993974,False
2024-01-27,45089.75667488204,0.0027410709039833083,0.0033010709039833085,0.0005600000000000001,-0.06813006298089926,0.8000000000000002,6.938893903907228e-18,13,12,0.16266859758991076,-0.5635322482088712,False
2024-01-28,44421.52167054232,-0.014820106685383153,-0.014260106685383153,0.0005600000000000001,-0.08194047486442356,0.8000000000000002,2.0816681711721685e-17,12,12,0.16455375292864868,-0.5708419550318166,False
2024-01-29,44605.24720772089,0.004135957758070136,0.004695957758070136,0.0005600000000000001,-0.07814341944906879,0.8,1.3183898417423734e-16,12,12,0.16382501784977174,-0.5827243939121904,False
2024-01-30,44936.76853639289,0.007432339229690886,0.007992339229690885,0.0005600000000000001,-0.07129186862129143,0.8,-1.3877787807814457e-17,13,12,0.16359081348274776,-0.5691652564836659,False
2024-01-31,44939.71138776372,6.548871818493854e-05,0.0006254887181849386,0.0005600000000000001,-0.07123104871619941,0.8,-4.85722573273506e-17,12,12,0.16264865500280198,-0.5684896704714721,False
2024-02-01,44791.23508407332,-0.00330389980499127,-0.00274389980499127,0.0005600000000000001,-0.07429960827322792,0.8,7.632783294297951e-17,13,12,0.16185330137542953,-0.5559212581235369,False
2024-02-02,44924.96476742795,0.002985621698165143,0.003545621698165143,0.0005600000000000001,-0.07153581709768843,0.8000000000000002,-2.7755575615628914e-17,13,13,0.16103716786993363,-0.550996352640688,False
2024-02-03,45276.05085871353,0.007814944165301166,0.008374944165301166,0.0005600000000000001,-0.06427992134882475,0.8,-1.3877787807814457e-17,13,13,0.16090726128493554,-0.5440142131320868,False
2024-02-04,45097.45336930201,-0.003944634879239731,-0.0033846348792397314,0.0005600000000000001,-0.06797099540827711,0.8,4.163336342344337e-17,14,12,0.16018425524278468,-0.5542127602934179,False
2024-02-05,45267.420170845035,0.003768878037328874,0.004328878037328874,0.00056,-0.06445829176271796,0.7999999999999999,-2.7755575615628914e-17,14,9,0.15944851012095054,-0.5716922360028065,False
2024-02-06,44860.038391476664,-0.008999447678503894,-0.008439447678503895,0.0005600000000000001,-0.0728776504170575,0.8,-5.551115123125783e-17,15,9,0.15959746591260907,-0.5789647254859194,False
2024-02-07,44726.717496652374,-0.0029719300206756446,-0.0024119300206756444,0.0005600000000000001,-0.07563299316062236,0.8,-5.551115123125783e-17,14,11,0.158794887735651,-0.5868524140843772,False
2024-02-08,44166.843273694954,-0.012517668505392317,-0.011957668505392318,0.0005600000000000001,-0.0872039129295593,0.8000000000000002,-4.163336342344337e-17,14,10,0.1599471816920134,-0.5638790088632488,False
2024-02-09,44258.847127800575,0.002083097801114852,0.002643097801114852,0.0005600000000000001,-0.08530246940771659,0.8000000000000002,-5.551115123125783e-17,15,10,0.15908314161285678,-0.5721283805950228,False
2024-02-10,44358.55354209124,0.002252801886202784,0.002812801886202784,0.0005600000000000001,-0.0832418370854933,0.8,9.020562075079397e-17,14,12,0.15823413653713042,-0.5667559001492133,False
2024-02-11,43948.807472176566,-0.00923713776027158,-0.00867713776027158,0.0005600000000000001,-0.09171005852918802,0.8000000000000002,0.0,13,12,0.15845557538031096,-0.554458866092426,False
2024-02-12,43743.21948397716,-0.004677896853732838,-0.004117896853732838,0.00056,-0.0959589451886715,0.7999999999999999,-4.163336342344337e-17,13,10,0.15783383089944128,-0.5614147937305611,False
2024-02-13,43127.56448600905,-0.014074295518957579,-0.013514295518957579,0.0005600000000000001,-0.10868268615535621,0.8,-6.245004513516506e-17,12,11,0.1595488527614521,-0.5714787490191846,False
2024-02-14,43068.62549183034,-0.0013666200463934523,-0.0008066200463934524,0.00056,-0.10990077826415391,0.7999999999999999,9.020562075079397e-17,12,11,0.1586545968551987,-0.5583282977302277,False
2024-02-15,42247.35243989488,-0.01906894038425367,-0.01850894038425367,0.00056,-0.1268740272595053,0.7999999999999999,8.326672684688674e-17,13,9,0.16250112997817942,-0.560226663324192,False
2024-02-16,41883.87834596018,-0.008603476264029056,-0.008043476264029056,0.0005600000000000001,-0.1343859458414854,0.8,3.469446951953614e-17,15,8,0.16252270829472298,-0.5272180164371038,False
2024-02-17,41174.429583003526,-0.0169384687133464,-0.0163784687133464,0.0005600000000000001,-0.14904812241568227,0.8000000000000002,-2.7755575615628914e-17,16,8,0.16526671773517343,-0.5201351081820635,False
2024-02-18,40393.31589096127,-0.018970844282556812,-0.01841084428255681,0.0005600000000000001,-0.16519139797728363,0.8,-6.245004513516506e-17,16,8,0.16884365335164583,-0.5236025846996536,False
2024-02-19,40537.55749176886,0.003570927457328767,0.004130927457328767,0.0005600000000000001,-0.16221035701870648,0.8,-2.0816681711721685e-17,16,8,0.16803033706019527,-0.570722412167789,False
2024-02-20,40469.03249769782,-0.0016904075704350617,-0.0011304075704350615,0.0005600000000000001,-0.16362656297363418,0.8000000000000002,1.0408340855860843e-16,15,8,0.16709840344203952,-0.5935238252879821,False
2024-02-21,40373.78935750358,-0.0023534820161480565,-0.0017934820161480563,0.00056,-0.1655949528164597,0.7999999999999999,-6.245004513516506e-17,16,8,0.16620585856815404,-0.5877479384718057,False
2024-02-22,41254.088849804015,0.02180373718467513,0.02236373718467513,0.00056,-0.14740180446210344,0.7999999999999999,6.938893903907228e-17,17,8,0.1711729106325859,-0.5882640570236533,False
2024-02-23,41322.96950999649,0.0016696686828608638,0.002229668682860864,0.0005600000000000001,-0.1459782479559502,0.8,2.0816681711721685e-17,16,9,0.1702213609646827,-0.5351152879987469,False
2024-02-24,41408.95953073477,0.0020809254939308606,0.0026409254939308608,0.0005600000000000001,-0.1442010923197502,0.8,1.3877787807814457e-17,16,9,0.16929458336383424,-0.518162536308425,False
2024-02-25,41885.84857299868,0.011516566648093512,0.012076566648093512,0.0005600000000000001,-0.13434522716208508,0.8,-8.326672684688674e-17,15,9,0.1699632355149714,-0.5132072302138811,False
2024-02-26,42154.68783099033,0.00641837916983161,0.0069783791698316095,0.0005600000000000001,-0.12878912659983693,0.8000000000000002,-5.551115123125783e-17,14,9,0.16949456584709796,-0.5035276518332843,False
2024-02-27,42157.69428240546,7.131950370926747e-05,0.0006313195037092674,0.00056,-0.12872699227271994,0.7999999999999999,2.0816681711721685e-17,16,8,0.16851841225294306,-0.5046236234786816,False
2024-02-28,42015.87177322768,-0.003364095489372284,-0.002804095489372284,0.0005600000000000001,-0.13165803786802716,0.8,-2.7755575615628914e-17,16,9,0.16768934659982065,-0.5170086901281389,False
2024-02-29,41379.161908697744,-0.01515403198025845,-0.01459403198025845,0.0005600000000000001,-0.14481691973197552,0.8,1.5265566588595902e-16,16,9,0.1695862401328605,-0.5094600642503845,False
2024-03-01,41496.968302641064,0.0028469980664001917,0.0034069980664001914,0.00056,-0.14238221515603436,0.7999999999999999,2.0816681711721685e-17,15,9,0.1687102333061561,-0.49691744021815354,False
2024-03-02,41724.967991360885,0.005494369782799556,0.006054369782799556,0.00056,-0.1376701459137962,0.7999999999999999,4.163336342344337e-17,16,9,0.1681153645699116,-0.47906754102946497,False
2024-03-03,42047.65719591947,0.007733719643006141,0.008293719643006141,0.0005599999999999998,-0.1310011285824992,0.7999999999999998,-6.938893903907228e-18,15,10,0.16789549814444296,-0.4798657487513653,False
2024-03-04,41686.49770796349,-0.008589289202800663,-0.008029289202800664,0.0005600000000000001,-0.1384652112060116,0.8000000000000002,-3.469446951953614e-17,15,9,0.16785236946886425,-0.46816520309289444,False
2024-03-05,41183.49067097875,-0.012066425932650502,-0.011506425932650503,0.0005600000000000001,-0.14886085692339593,0.8,-6.245004513516506e-17,14,10,0.16870451186676044,-0.40986918649459925,False
2024-03-06,41296.1840782267,0.002736373372239901,0.0032963733722399012,0.0005600000000000002,-0.14653182243621002,0.8000000000000003,2.0816681711721685e-17,15,10,0.16782639508185052,-0.5023430572022506,False
2024-03-07,41068.795994276916,-0.00550627349778978,-0.00494627349778978,0.0005600000000000001,-0.15123125164353646,0.8,1.3877787807814457e-17,15,10,0.16724023824942474,-0.48766650145934554,False
2024-03-08,39832.985707861204,-0.030091222703191253,-0.02953122270319125,0.0005600000000000001,-0.1767717410738396,0.8000000000000002,-9.71445146547012e-17,15,10,0.17732503528801374,-0.511490404237992,True
2024-03-09,39832.985707861204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17630371823821633,0.0,True
2024-03-10,39832.985707861204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17528828354177364,0.0,True
2024-03-11,39832.985707861204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17427869731882342,0.0,True
2024-03-12,39832.985707861204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.17327492588463705,0.0,False
2024-03-13,39047.40264332738,-0.019721922687276395,-0.019161922687276393,0.00056,-0.01972192268727631,0.7999999999999999,7.632783294297951e-17,16,10,0.17694628434790347,-0.554712568884612,False
2024-03-14,39007.81192994181,-0.0010139141327071594,-0.0004539141327071592,0.0005600000000000001,-0.020715840483846587,0.8,2.0816681711721685e-17,16,10,0.17593939730999958,-0.5452596651310736,False
2024-03-15,39594.43769821477,0.015038674030897885,0.015598674030897885,0.0005600000000000001,-0.0059887052252613916,0.8000000000000002,1.3877787807814457e-17,16,10,0.17761554897489826,-0.5272310991285984,False
2024-03-16,38797.8940861974,-0.02011756343374688,-0.01955756343374688,0.0005600000000000001,-0.02598579050175311,0.8,-4.163336342344337e-17,16,10,0.1813330019388716,-0.536237769916338,False
2024-03-17,39240.57024615142,0.011409798659961437,0.011969798659961436,0.0005600000000000001,-0.014872484479436485,0.8,6.245004513516506e-17,16,10,0.1817959257014499,-0.6152827347422101,False
2024-03-18,39470.317869976956,0.005854849264023354,0.006414849264023354,0.0005600000000000001,-0.00910471137022184,0.8000000000000002,-9.71445146547012e-17,16,10,0.18114596743726766,-0.637424794771082,False
2024-03-19,39627.93279141497,0.003993251890122183,0.004553251890122183,0.0005600000000000001,-0.005147816885987711,0.8,8.326672684688674e-17,16,9,0.18028814203939655,-0.5747620889357765,False
2024-03-20,39873.62293737662,0.006199923353430068,0.0067599233534300675,0.0005600000000000001,0.0,0.8,9.71445146547012e-17,16,9,0.17969871233169726,-0.5435449226992503,False
2024-03-21,39847.70761375574,-0.000649936517220458,-8.993651722045796e-05,0.0005600000000000001,-0.0006499365172204591,0.8,1.3877787807814457e-17,17,9,0.17866867989770313,-0.5625287195386866,False
2024-03-22,39576.72001928342,-0.006800581782495554,-0.006240581782495554,0.0005600000000000001,-0.007446098353277237,0.8000000000000002,-7.632783294297951e-17,16,10,0.17818452504690566,-0.5782369328225754,False
2024-03-23,39648.96896777806,0.0018255415926192627,0.002385541592619263,0.0005600000000000001,-0.005634149922904804,0.8,-1.1796119636642288e-16,17,9,0.17719768569147865,-0.5894063176140215,False
2024-03-24,39787.21285691657,0.0034866956881238593,0.0040466956881238594,0.0005600000000000001,-0.0021670988010233424,0.8,-1.3877787807814457e-17,16,10,0.1763216898260127,-0.5892904030395874,False
2024-03-25,39639.97061939198,-0.003700742699774217,-0.0031407426997742166,0.00056,-0.005859821625729939,0.7999999999999999,-2.0816681711721685e-17,16,8,0.17546983660180804,-0.5990972152278875,False
2024-03-26,39441.298821192206,-0.0050119057884108874,-0.004451905788410888,0.0005600000000000001,-0.010842358540215865,0.8,7.632783294297951e-17,17,8,0.17476076047799377,-0.6576269644339778,False
2024-03-27,39567.82930369101,0.0032080708871284583,0.0037680708871284585,0.0005600000000000001,-0.007669070707867968,0.8,-6.938893903907228e-18,17,8,0.17387832874294987,-0.6332044122848066,False
2024-03-28,39988.139141772976,0.010622514438585988,0.011182514438585988,0.0005600000000000001,0.0,0.8,-7.632783294297951e-17,18,8,0.1742396887391595,-0.639331050620615,False
2024-03-29,40058.95454354311,0.0017709101571108778,0.002330910157110878,0.0005600000000000001,0.0,0.8,9.020562075079397e-17,18,8,0.1732740855231277,-0.6750918778540032,False
2024-03-30,40254.14803271192,0.0048726555995524876,0.005432655599552487,0.0005600000000000001,0.0,0.8000000000000002,-4.163336342344337e-17,18,8,0.1725647516020232,-0.6608550647807387,False
2024-03-31,40462.91165061377,0.0051861392702238435,0.005746139270223843,0.0005600000000000001,0.0,0.8,6.938893903907228e-18,17,8,0.17189914388446612,-0.6633372013471263,False
2024-04-01,40592.01708343693,0.0031907103951871246,0.0037507103951871248,0.0005600000000000001,0.0,0.8000000000000002,1.3877787807814457e-17,17,8,0.1710338970423252,-0.6617233199679481,False
2024-04-02,40530.87626285573,-0.0015062277012626729,-0.0009462277012626728,0.0005600000000000001,-0.0015062277012625842,0.8000000000000002,-4.163336342344337e-17,18,8,0.17007677851193004,-0.6361550345465007,False
2024-04-03,40345.897305252256,-0.004563902255747607,-0.004003902255747607,0.00056,-0.006063255681006733,0.7999999999999999,-7.632783294297951e-17,18,8,0.16935521799603354,-0.6452688115871255,False
2024-04-04,39953.58329722946,-0.00972376460125776,-0.00916376460125776,0.0005600000000000001,-0.015728062611305244,0.8,1.3183898417423734e-16,18,8,0.16955280820761756,-0.6570484028959672,False
2024-04-05,40048.83901379415,0.002384159534729387,0.002944159534729387,0.00056,-0.013381401287013431,0.7999999999999999,-6.938893903907228e-18,18,8,0.1686469224784913,-0.5997798927942182,False
2024-04-06,40061.33573894362,0.0003120371390833128,0.0008720371390833129,0.0005600000000000001,-0.013073539642104772,0.8,-3.469446951953614e-17,17,8,0.1676768049089286,-0.6031982118654239,False
2024-04-07,39971.25057264221,-0.002248681044697055,-0.0016886810446970547,0.00056,-0.015292822466021623,0.7999999999999999,1.0408340855860843e-16,16,9,0.1667746257062707,-0.5925259174588672,False
2024-04-08,40060.555359594975,0.0022342254914057723,0.002794225491405772,0.0005599999999999998,-0.013092764588404963,0.7999999999999998,-1.5265566588595902e-16,15,10,0.16587716750489281,-0.5401548342236014,False
2024-04-09,40128.07184593927,0.0016853607179992736,0.002245360717999274,0.0005600000000000001,-0.011429469901533127,0.8,6.938893903907228e-17,16,9,0.1649578839825396,-0.5419000805458628,False
2024-04-10,40240.24881251614,0.002795473627727384,0.0033554736277273843,0.0005600000000000001,-0.008665947055494371,0.8,9.71445146547012e-17,16,9,0.16410764578537723,-0.5365507793353648,False
