date,nav,daily_ret,gross_ret,cost_pct,drawdown,gross_exp,net_exp,n_long,n_short,port_vol_ann,btc_vol,regime_scale,paused
2025-04-02,56620.06628193969,0.0047439517875095686,0.0047439517875095686,0.0,0.0,0.9444592470087657,-0.07622850473544174,8,15,0.22702424393241294,0.5559196995683561,0.8006948719258078,False
2025-04-03,56612.675889296,-0.00013052603306549322,-0.00013052603306549322,0.0,-0.00013052603306555851,0.9570166316824505,-0.07148455294793216,8,15,0.22571683872422135,0.5526363766956832,0.8054519597649124,False
2025-04-04,56696.321067666955,0.0014774991122927467,0.0015559848573105618,7.848574501781505e-05,0.0,0.8543591911311343,-0.06124585728786352,8,15,0.2244371950690688,0.5444081524072413,0.817625619085049,False
2025-04-05,57548.01576350301,0.015022045166203323,0.015061768814537553,3.9723648334229794e-05,0.0,0.9032819414091816,-0.0029418033816531845,8,15,0.22525439597583935,0.5382419943807748,0.8269924258864508,False
2025-04-06,56967.70843278934,-0.010083880790928989,-0.01004848177123865,3.539901969033766e-05,-0.010083880790929096,0.8544348485798142,-0.038450062696169435,8,16,0.22490675959450707,0.5571770569281056,0.7988879784480322,False
2025-04-07,57466.13317197956,0.008749250284102018,0.008749250284102018,0.0,-0.0014228569037019404,0.8672615936892445,-0.0484985444674081,8,16,0.22432783802155706,0.558011733785476,0.7976929976494772,False
2025-04-08,56093.66303752768,-0.023883112690816995,-0.023883112690816995,0.0,-0.025271987342744894,0.8355444734033683,-0.03974929418330611,8,16,0.22833378658588036,0.5638852988401399,0.7893840353037992,False
2025-04-09,56244.07653003645,0.0026814703188156484,0.0026814703188156484,0.0,-0.022658283107886406,0.9283789460662537,-0.06363240687412314,8,16,0.227085062973197,0.6023806574490806,0.7389381566996026,False
2025-04-10,55837.81905716168,-0.0072231157117107056,-0.00718662853023203,3.6487181478675605e-05,-0.029717735418880245,0.9460436359271611,-0.008826391585770883,8,16,0.22626102620679206,0.60834791095152,0.7316899501647023,False
2025-04-11,54482.060088343394,-0.024280299476424436,-0.024280299476424436,0.0,-0.053276479379573125,0.9781974223295579,-0.01601302011600294,8,16,0.23038573257696773,0.6203633963808701,0.717518240508241,False
2025-04-12,54876.24653806183,0.007235160511171019,0.007278533415125026,4.337290395400677e-05,-0.046426782748183286,0.9695189604916103,0.021667971770439512,8,16,0.22953735785573903,0.6220940146040969,0.7155221593478855,False
2025-04-13,55007.380010804525,0.002389621758327523,0.002389621758327523,0.0,-0.04414810344008002,0.9401457578659637,0.028946505185564464,8,16,0.22826776380405098,0.6206357879927966,0.7172033280363856,False
2025-04-14,55341.33135615021,0.006071028019878212,0.006071028019878212,0.0,-0.03834509979321103,0.940496941424157,0.031336126943892026,8,16,0.22729320668192218,0.6207460260746155,0.7170759601341586,False
2025-04-15,55439.626089375095,0.0017761541115139364,0.0017761541115139364,0.0,-0.036637052488351106,0.9128454120211263,0.03740715496377028,8,16,0.2260133549435174,0.6205730055095645,0.7172758864711172,False
2025-04-16,55300.51315041916,-0.00250926906923339,-0.00250926906923339,0.0,-0.03905438933498764,0.9119953542443369,0.03918330907528424,8,16,0.2247703415236085,0.6207441190416588,0.7170781631151398,False
2025-04-17,55140.466933604235,-0.002894118113869889,-0.002894118113869889,0.0,-0.041835479433256946,0.9249955135640417,0.03667404000605085,8,16,0.223554311513894,0.62067146591046,0.7171621011994985,False
2025-04-18,54686.101848873084,-0.008240138504417514,-0.008240138504417514,0.0,-0.049730887792745676,0.9322876613013331,0.033779921892180875,8,16,0.22290617549108566,0.6207455211339501,0.7170765434340781,False
2025-04-19,54637.40856091715,-0.0008904143156976211,-0.0008904143156976211,0.0,-0.05057702101402023,0.9554638869132059,0.025539783387763408,8,16,0.22162982923572216,0.6211415685281729,0.7166193267368309,False
2025-04-20,54468.1564551114,-0.003097733041585491,-0.003060459286029045,3.7273755556446225e-05,-0.053518079946465534,0.9522209944749679,0.0778975912955604,9,15,0.22044460141578,0.6204910387399384,0.7173706385040622,False
2025-04-21,54248.70308229408,-0.004029021488879934,-0.004029021488879934,0.0,-0.057331475941197585,0.9560046690097725,0.0748371320095313,9,15,0.21933013170378485,0.622900525510756,0.7145957250267758,False
2025-04-22,53654.85737493982,-0.010946726347603394,-0.010946726347603394,0.0,-0.06765061031056843,1.0285352872733242,0.07080811052065138,9,15,0.2192157433606945,0.6437191586646814,0.6914848605256226,False
2025-04-23,52825.713501922226,-0.015453286311499085,-0.015453286311499085,0.0,-0.08205847237179067,1.0456724658064738,0.059861384173047996,9,15,0.22023790574789803,0.6436752169532176,0.691532066053228,False
2025-04-24,52593.78684101634,-0.004390412273322879,-0.004390412273322879,0.0,-0.08608861412088241,1.0733050967925444,0.04440809786154892,9,15,0.21915387726442295,0.6436763883879322,0.6915308075253669,False
2025-04-25,52218.07632507217,-0.007143629286095958,-0.007143629286095958,0.0,-0.09261725826194499,1.0832643233592412,0.04001768558822605,9,15,0.21838203167935205,0.6319888094550109,0.7043195164021414,False
2025-04-26,52547.39479813829,0.0063065990982895965,0.0063065990982895965,0.0,-0.08689475908109626,1.0990374736988349,0.03287405630213004,9,15,0.21750788871553425,0.6267230549216741,0.7102372398005182,False
2025-04-27,52364.63561904382,-0.0034779874396541587,-0.0034779874396541587,0.0,-0.09007052764009456,1.068514484246242,0.03918065540041969,9,15,0.21637235575579838,0.6139046569993519,0.7250670728295001,False
2025-04-28,52704.61089419286,0.0064924594839614784,0.0064924594839614784,0.0,-0.08416284740753548,1.0874251832222857,0.03570266796076553,9,15,0.2155364811460296,0.6144902588279942,0.7243760926265802,False
2025-04-29,52458.9964577555,-0.004660207755455114,-0.004660207755455114,0.0,-0.0884308388087808,1.0700571245762065,0.042195127444727,9,15,0.21450741373118304,0.6148148673805169,0.723993638188041,False
2025-04-30,52598.90467720787,0.0026670014468354077,0.0026670014468354077,0.0,-0.0859996825369932,1.0632977194389261,0.037534919689271896,9,15,0.21334184119185132,0.613212975140726,0.7258849220285456,False
2025-05-01,52859.85303039334,0.00496109861577672,0.00496109861577672,0.0,-0.08146523682720805,1.0921683399293851,0.04020192113610733,9,15,0.21235617444722718,0.5696687721657687,0.7813699370507038,False
2025-05-02,53262.54055354667,0.007618021997181724,0.007618021997181724,0.0,-0.07446781879618154,1.0844433368063875,0.045163019751884054,9,15,0.21170848997335648,0.5272230230552786,0.8442765834986079,False
2025-05-03,53453.60258522886,0.003587174582671429,0.003587174582671429,0.0,-0.07114777328032278,1.0560584052232096,0.05278104174906574,9,15,0.21061724616465513,0.5275769482287419,0.8437102002681257,False
2025-05-04,53590.657435310764,0.0025639965026377095,0.0025639965026377095,0.0,-0.0687661994195464,1.0322344379894925,0.05636821633173724,9,15,0.20946997801470724,0.5215772989427362,0.8534153107299791,False
